files-in-error-series,"SXS_BBH_0242_Res3.h5,SXS_BBH_0242_Res4.h5,SXS_BBH_0242_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-6.6884433760999999e-15
f_lower_at_1MSUN,915.44886823130651
spin1z,-0.29996212195100003
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0077,SXS:BBH:0242"
Format,3
LNhaty,3.492116334253204e-12
LNhatx,-4.0195174885017545e-13
LNhatz,1.0
mean_anomaly,1.4798100000000001
Omega,0.014165551811399999
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.4365014641e-12
spin2y,5.2879084135199996e-13
spin2z,0.29994273492599999
eccentricity,4.8999999999999998e-05
nhatz,-6.818420125563458e-14
simulation-type,aligned-spins
nhatx,-0.99547190316813505
nhaty,-0.095056246521790233
mass1,0.66670294108799999
name,SXS:BBH:0242
license,LVC-internal
mass2,0.333356342694
type,NRinjection
Lmax,8
eta,0.22222330484749059
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,230.0
PN_approximant,"none, NR only"
spin1x,-2.1162262775599999e-13
