files-in-error-series,"SXS_BBH_0287_Res3.h5,SXS_BBH_0287_Res4.h5,SXS_BBH_0287_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-2.0790705926300001e-07
f_lower_at_1MSUN,1088.1027498343749
spin1z,0.60000943745900004
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0056,SXS:BBH:0287"
Format,3
LNhaty,-6.5648632668456812e-08
LNhatx,-1.6930569457831723e-08
LNhatz,0.99999999999999778
mean_anomaly,3.1290399999999998
Omega,0.016837178365500038
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,4.71846448416e-08
spin2y,6.37277810122e-10
spin2z,-0.59980619336200003
eccentricity,7.1799999999999997e-05
nhatz,-3.3253692770291506e-08
simulation-type,aligned-spins
nhatx,0.7213471933622837
nhaty,-0.69257362542068768
mass1,0.75001232679300001
name,SXS:BBH:0287
license,LVC-internal
mass2,0.250012675533
type,NRinjection
Lmax,8
eta,0.18750321235415468
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,330.0
PN_approximant,"none, NR only"
spin1x,-3.7925096140300003e-09
