files-in-error-series,"SXS_BBH_0178_Res2.h5,SXS_BBH_0178_Res3.h5,SXS_BBH_0178_Res4.h5,SXS_BBH_0178_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.3106828418800001e-10
f_lower_at_1MSUN,1014.3352820805487
spin1z,0.99424647757399998
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0122,SXS:BBH:0178,S^{++}_{0.994}"
Format,3
LNhaty,-1.7596440686736391e-10
LNhatx,2.2767080777947967e-10
LNhatz,1.0
mean_anomaly,5.8035889999999997
Omega,0.015695708947900001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-4.73681333438e-09
spin2y,-5.7870384162899999e-10
spin2z,0.99424684651700002
eccentricity,0.0018
nhatz,1.3237245116242185e-10
simulation-type,aligned-spins
nhatx,-0.90696542829607729
nhaty,-0.42120507104700572
mass1,0.50011155521600004
name,SXS:BBH:0178
license,LVC-internal
mass2,0.500111540001
type,NRinjection
Lmax,8
eta,0.24999999999999989
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,640.0
PN_approximant,"none, NR only"
spin1x,4.7109731162000003e-09
