files-in-error-series,"SXS_BBH_0215_Res3.h5,SXS_BBH_0215_Res4.h5,SXS_BBH_0215_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,2.6117314887600001e-08
f_lower_at_1MSUN,768.32535725701291
spin1z,-0.59995687269800002
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0091,SXS:BBH:0215"
Format,3
LNhaty,6.5351239092580417e-10
LNhatx,-7.1663135449388672e-10
LNhatz,1.0
mean_anomaly,0.94639700000000004
Omega,0.0118889793127
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,1.3006931921e-08
spin2y,-2.5099319420700001e-08
spin2z,-0.59995697048600005
eccentricity,0.0001975
nhatz,9.4370185963022687e-10
simulation-type,aligned-spins
nhatx,0.87441860659112491
nhaty,-0.48517223791890168
mass1,0.50000671672499997
name,SXS:BBH:0215
license,LVC-internal
mass2,0.50000665356700003
type,NRinjection
Lmax,8
eta,0.249999999999999
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,490.0
PN_approximant,"none, NR only"
spin1x,-1.3706796403200001e-08
