files-in-error-series,"SXS_BBH_0286_Res3.h5,SXS_BBH_0286_Res4.h5,SXS_BBH_0286_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,1.1970173615600001e-13
f_lower_at_1MSUN,1094.2490699385371
spin1z,0.49954690993299999
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0050,SXS:BBH:0286"
Format,3
LNhaty,8.1004921637879407e-11
LNhatx,-1.1798773973539372e-10
LNhatz,1.0
mean_anomaly,0.019914000000000001
Omega,0.016932285824700001
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,9.2319091484099992e-12
spin2y,5.4176280259400002e-12
spin2z,0.49939635420200001
eccentricity,6.0999999999999999e-05
nhatz,-1.1245876243403665e-11
simulation-type,aligned-spins
nhatx,-0.62902856912792127
nhaty,-0.77738218349848998
mass1,0.75033196990499995
name,SXS:BBH:0286
license,LVC-internal
mass2,0.250125022172
type,NRinjection
Lmax,8
eta,0.18750538449967202
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,240.0
PN_approximant,"none, NR only"
spin1x,-4.6415102198699999e-14
