files-in-error-series,"SXS_BBH_0297_Res3.h5,SXS_BBH_0297_Res4.h5,SXS_BBH_0297_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,4.1738861430800004e-12
f_lower_at_1MSUN,1345.5514584890882
spin1z,6.3285501331499999e-07
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0117,SXS:BBH:0297"
Format,3
LNhaty,1.3268853847623961e-12
LNhatx,2.7256248268356673e-13
LNhatz,1.0
mean_anomaly,2.4061659999999998
Omega,0.0208209104425
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,-8.7972256332900004e-13
spin2y,-3.4362478726600002e-12
spin2z,5.5235799581100004e-07
eccentricity,5.8999999999999998e-05
nhatz,1.2233429296475839e-12
simulation-type,non-spinning
nhatx,0.23891037892363112
nhaty,-0.9710416215809532
mass1,0.86666699270799996
name,SXS:BBH:0297
license,LVC-internal
mass2,0.133333905695
type,NRinjection
Lmax,8
eta,0.11555588744309256
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,240.0
PN_approximant,"none, NR only"
spin1x,2.6338459532000001e-12
