files-in-error-series,"SXS_BBH_0157_Res2.h5,SXS_BBH_0157_Res3.h5,SXS_BBH_0157_Res4.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,7.9599182633600001e-10
f_lower_at_1MSUN,992.13118811550987
spin1z,0.94958630576699998
modification-date,2017-03-05
production-run,1
alternative-names,SXS:BBH:0157
Format,3
LNhaty,6.2773312636530428e-11
LNhatx,1.0690170642519092e-10
LNhatz,1.0
mean_anomaly,3.0255649999999998
Omega,0.0153521253198
INSPIRE-bibtex-keys,SXS:catalog
NR-group,SXS
spin2x,8.3057316269599996e-10
spin2y,-7.2757978475000002e-10
spin2z,0.94958632751799998
eccentricity,0.0001483
nhatz,9.0538591512540675e-11
simulation-type,aligned-spins
nhatx,-0.28388597986562103
nhaty,-0.95885804498671035
mass1,0.50010876370199997
name,SXS:BBH:0157
license,LVC-internal
mass2,0.50010875023800005
type,NRinjection
Lmax,8
eta,0.24999999999999994
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,290.0
PN_approximant,"none, NR only"
spin1x,-1.14843291168e-09
