files-in-error-series,"SXS_BBH_0280_Res3.h5,SXS_BBH_0280_Res4.h5,SXS_BBH_0280_Res5.h5"
comparable-simulation,
NR-code,SpEC
point-of-contact-email,questions@black-holes.org
object1,BH
object2,BH
spin1y,-9.2808521461699995e-08
f_lower_at_1MSUN,1103.3886495083179
spin1z,0.26868963772299997
modification-date,2017-03-05
production-run,1
alternative-names,"PRIVATE:BBH:0030,SXS:BBH:0280"
Format,3
LNhaty,1.7123803693418336e-08
LNhatx,6.5134361877142406e-08
LNhatz,0.99999999999999778
mean_anomaly,4.6388850000000001
Omega,0.017073710640900037
INSPIRE-bibtex-keys,SXSCatalog
NR-group,SXS
spin2x,4.3369586049199999e-08
spin2y,-6.9507109695799997e-09
spin2z,0.84952544585500001
eccentricity,7.8999999999999996e-05
nhatz,6.7235986682757084e-08
simulation-type,aligned-spins
nhatx,-0.95089473477270314
nhaty,-0.30951446392946796
mass1,0.74998734670900002
name,SXS:BBH:0280
license,LVC-internal
mass2,0.25007628339299998
type,NRinjection
Lmax,8
eta,0.18753018236822935
spin-type,Precessing
NR-techniques,"Quasi-Equilibrium-ID, GH, RWZ-h, Extrapolated-Waveform, Christodoulou-Mass"
NR_frame,inertial
NR_reference_time,580.0
PN_approximant,"none, NR only"
spin1x,-1.17570085741e-07
