# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	-1.370563968179113468e-01	5.390400739131440827e-02
-4.080000000000000000e+02	-1.328199691877465782e-01	6.387821563536168201e-02
-4.070000000000000000e+02	-1.278549527191365776e-01	7.353560808962314455e-02
-4.060000000000000000e+02	-1.221857505537461142e-01	8.282352617253735394e-02
-4.050000000000000000e+02	-1.158394569972593241e-01	9.169030020299295813e-02
-4.040000000000000000e+02	-1.088439545618341137e-01	1.000834586655089814e-01
-4.030000000000000000e+02	-1.012335933511619573e-01	1.079538885292269101e-01
-4.020000000000000000e+02	-9.304723245893779804e-02	1.152544158332027835e-01
-4.010000000000000000e+02	-8.432560153480760101e-02	1.219421919471057880e-01
-4.000000000000000000e+02	-7.511356961609486071e-02	1.279765192069468871e-01
-3.990000000000000000e+02	-6.545926730991888376e-02	1.333198860290669696e-01
-3.980000000000000000e+02	-5.541489376767099601e-02	1.379376733257561827e-01
-3.970000000000000000e+02	-4.503312981245301966e-02	1.417991898361318226e-01
-3.960000000000000000e+02	-3.437017085601756089e-02	1.448790807812877779e-01
-3.950000000000000000e+02	-2.348443612710513634e-02	1.471557344300883918e-01
-3.940000000000000000e+02	-1.243592194096380943e-02	1.486118539201117528e-01
-3.930000000000000000e+02	-1.286063540111096306e-03	1.492345379226513447e-01
-3.920000000000000000e+02	9.901403319989217008e-03	1.490154840573573169e-01
-3.910000000000000000e+02	2.106261255455949694e-02	1.479512757221601860e-01
-3.900000000000000000e+02	3.213336607223744867e-02	1.460433408949333711e-01
-3.890000000000000000e+02	4.304897851985580587e-02	1.432981297743138871e-01
-3.880000000000000000e+02	5.374502669155915846e-02	1.397272369137485815e-01
-3.870000000000000000e+02	6.415759514208406455e-02	1.353473393464140750e-01
-3.860000000000000000e+02	7.422575544946767578e-02	1.301791893190657745e-01
-3.850000000000000000e+02	8.388892113242613080e-02	1.242480817360195056e-01
-3.840000000000000000e+02	9.308863452963549168e-02	1.175841838167268338e-01
-3.830000000000000000e+02	1.017696930678729100e-01	1.102236332789034851e-01
-3.820000000000000000e+02	1.098782169192837471e-01	1.022067533868269706e-01
-3.810000000000000000e+02	1.173632446582627831e-01	9.357711490093909013e-02
-3.800000000000000000e+02	1.241793950720224970e-01	8.438237966022779646e-02
-3.790000000000000000e+02	1.302829611540536614e-01	7.467505469371936433e-02
-3.780000000000000000e+02	1.356341336201787873e-01	6.451182620360318420e-02
-3.770000000000000000e+02	1.401987020169672415e-01	5.395184229534846082e-02
