# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000001137e+02	1.057944009166046778e-01	-1.077372736404047932e-01
-4.080000000000001137e+02	9.728600808297842295e-02	-1.154964047375868497e-01
-4.070000000000001137e+02	8.820541158867932496e-02	-1.225893758657736476e-01
-4.060000000000001137e+02	7.860554698846253241e-02	-1.289745146822627586e-01
-4.050000000000001137e+02	6.854072900273455726e-02	-1.346111987774448737e-01
-4.040000000000001137e+02	5.806959505342546013e-02	-1.394645854222881232e-01
-4.030000000000001137e+02	4.725284788927047730e-02	-1.435047178313133553e-01
-4.020000000000001137e+02	3.615389483727441539e-02	-1.467065316317550661e-01
-4.010000000000001137e+02	2.483842154346748571e-02	-1.490494219532092490e-01
-4.000000000000001137e+02	1.337293323432318937e-02	-1.505178920659428765e-01
-3.990000000000001137e+02	1.824638879459759095e-03	-1.511018444720190201e-01
-3.980000000000001137e+02	-9.738004932717325007e-03	-1.507963031526584063e-01
-3.970000000000001137e+02	-2.124484369775465897e-02	-1.496009707840837144e-01
-3.960000000000001137e+02	-3.262894067084621402e-02	-1.475223322321391473e-01
-3.950000000000001137e+02	-4.382258880005498319e-02	-1.445713072603803384e-01
-3.940000000000001137e+02	-5.475798595505314975e-02	-1.407643275048437725e-01
-3.930000000000001137e+02	-6.536812641107293820e-02	-1.361234672821232949e-01
-3.920000000000001137e+02	-7.559161719093265841e-02	-1.306740750926300709e-01
-3.910000000000001137e+02	-8.536703087234030762e-02	-1.244467929197474176e-01
-3.900000000000001137e+02	-9.463211681158668898e-02	-1.174730866850650646e-01
-3.890000000000001137e+02	-1.033331164606552249e-01	-1.097973727589850595e-01
-3.880000000000001137e+02	-1.114184015551548806e-01	-1.014654369002510464e-01
-3.870000000000001137e+02	-1.188390333892031664e-01	-9.252550233679454617e-02
-3.860000000000001137e+02	-1.255483234965575345e-01	-8.302840663308513891e-02
-3.850000000000001137e+02	-1.315007224468699998e-01	-7.302822667641402365e-02
-3.840000000000001137e+02	-1.366634520819433596e-01	-6.258683047878833838e-02
-3.830000000000001137e+02	-1.410047554745574028e-01	-5.176534493394165798e-02
-3.820000000000001137e+02	-1.444977457988490810e-01	-4.062578970631940817e-02
-3.810000000000001137e+02	-1.471189223558069248e-01	-2.923632142550955729e-02
-3.800000000000001137e+02	-1.488507848730769856e-01	-1.766462873266499631e-02
-3.790000000000001137e+02	-1.496810563491437207e-01	-5.978588593655655842e-03
-3.780000000000001137e+02	-1.496036856121602254e-01	5.754608745904486213e-03
-3.770000000000001137e+02	-1.486209236645912313e-01	1.746184235345384431e-02
-3.760000000000001137e+02	-1.467297334699625144e-01	2.907226702990597586e-02
-3.750000000000001137e+02	-1.439387420724727584e-01	4.051517305227061994e-02
-3.740000000000001137e+02	-1.402617048972075176e-01	5.172185409844813619e-02
-3.730000000000001137e+02	-1.357180368140754601e-01	6.262352264558140869e-02
-3.720000000000001137e+02	-1.303335492855463296e-01	7.315125624052376541e-02
-3.710000000000001137e+02	-1.241390281393827399e-01	8.323978048919411510e-02
-3.700000000000001137e+02	-1.171815194892302098e-01	9.283531277467714504e-02
-3.690000000000001137e+02	-1.094888640537106522e-01	1.018699345335279810e-01
-3.680000000000001137e+02	-1.011044235710307354e-01	1.102857417601519896e-01
