# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	1.302000000000000102e-01	-7.343999999999843709e-03
-4.080000000000000000e+02	1.293900000000000050e-01	-1.717799999999992944e-02
-4.070000000000000000e+02	1.278400000000000092e-01	-2.693699999999994710e-02
-4.060000000000000000e+02	1.255499999999999949e-01	-3.656499999999997946e-02
-4.050000000000000000e+02	1.225200000000000039e-01	-4.600500000000004586e-02
-4.040000000000000000e+02	1.187900000000000345e-01	-5.520299999999994656e-02
-4.030000000000000000e+02	1.143499999999999794e-01	-6.410400000000003595e-02
-4.020000000000000000e+02	1.092493407019813761e-01	-7.265556153815247442e-02
-4.010000000000000000e+02	1.035000000000000225e-01	-8.080699999999997607e-02
-4.000000000000000000e+02	9.713118684194467500e-02	-8.850817025467486165e-02
-3.990000000000000000e+02	9.018436197967293066e-02	-9.571344599370615325e-02
-3.980000000000000000e+02	8.269600000000010276e-02	-1.023799999999999294e-01
-3.970000000000000000e+02	7.470800000000012153e-02	-1.084599999999998898e-01
-3.960000000000000000e+02	6.626300000000003021e-02	-1.139300000000000035e-01
-3.950000000000000000e+02	5.741000000000004433e-02	-1.187399999999999844e-01
-3.940000000000000000e+02	4.819900000000000573e-02	-1.228599999999999970e-01
-3.930000000000000000e+02	3.868300000000000211e-02	-1.262799999999999756e-01
-3.920000000000000000e+02	2.891699999999997397e-02	-1.289500000000000368e-01
-3.910000000000000000e+02	1.895700000000014041e-02	-1.308799999999999686e-01
-3.900000000000000000e+02	8.860499999999989912e-03	-1.320300000000000085e-01
-3.890000000000000000e+02	-1.312121472828328868e-03	-1.324099997872159873e-01
-3.880000000000000000e+02	-1.150099999999998346e-02	-1.320000000000000062e-01
-3.870000000000000000e+02	-2.164599999999992572e-02	-1.308100000000000096e-01
-3.860000000000000000e+02	-3.168599100321366213e-02	-1.288399634177251896e-01
-3.850000000000000000e+02	-4.156099999999993827e-02	-1.260900000000000354e-01
-3.840000000000000000e+02	-5.120999999999990837e-02	-1.225900000000000462e-01
-3.830000000000000000e+02	-6.057699999999994339e-02	-1.183400000000000424e-01
-3.820000000000000000e+02	-6.960300000000001208e-02	-1.133699999999999847e-01
-3.810000000000000000e+02	-7.823299999999987209e-02	-1.077200000000001073e-01
-3.800000000000000000e+02	-8.641299999999986492e-02	-1.013900000000001050e-01
-3.790000000000000000e+02	-9.409099999999993857e-02	-9.444800000000004581e-02
-3.780000000000000000e+02	-1.012199999999999489e-01	-8.691500000000010329e-02
-3.770000000000000000e+02	-1.077499999999999986e-01	-7.883700000000003205e-02
-3.760000000000000000e+02	-1.136498679709660592e-01	-7.026321355575748662e-02
-3.750000000000000000e+02	-1.188686063414016031e-01	-6.124028199675086298e-02
-3.740000000000000000e+02	-1.233799999999999897e-01	-5.182500000000007934e-02
-3.730000000000000000e+02	-1.271500000000000130e-01	-4.206999999999999629e-02
-3.720000000000000000e+02	-1.301599999999999424e-01	-3.203500000000018832e-02
-3.710000000000000000e+02	-1.323699999999999599e-01	-2.177900000000020098e-02
-3.700000000000000000e+02	-1.337799999999999823e-01	-1.136500000000009551e-02
-3.690000000000000000e+02	-1.343699998129220530e-01	-8.559993669544551861e-04
-3.680000000000000000e+02	-1.341400000000000370e-01	9.684499999999913664e-03
-3.670000000000000000e+02	-1.330800000000000316e-01	2.019099999999986531e-02
-3.660000000000000000e+02	-1.311899999999999733e-01	3.060000000000002995e-02
-3.650000000000000000e+02	-1.284900000000001041e-01	4.084399999999965836e-02
-3.640000000000000000e+02	-1.249900000000000039e-01	5.086100000000001037e-02
-3.630000000000000000e+02	-1.207099999999999840e-01	6.058800000000005154e-02
-3.620000000000000000e+02	-1.156600000000001238e-01	6.996199999999978825e-02
-3.610000000000000000e+02	-1.098800000000000748e-01	7.892399999999986926e-02
-3.600000000000000000e+02	-1.034000000000000197e-01	8.741599999999995207e-02
-3.590000000000000000e+02	-9.626400000000022439e-02	9.538299999999977352e-02
-3.580000000000000000e+02	-8.850300000000024814e-02	1.027699999999997782e-01
-3.570000000000000000e+02	-8.016946908093824931e-02	1.095420073236951231e-01
-3.560000000000000000e+02	-7.130900000000013617e-02	1.156299999999998995e-01
-3.550000000000000000e+02	-6.197799999999998449e-02	1.210100000000000203e-01
-3.540000000000000000e+02	-5.223400000000014143e-02	1.256399999999999184e-01
-3.530000000000000000e+02	-4.213600000000018719e-02	1.294899999999999385e-01
-3.520000000000000000e+02	-3.174600000000017685e-02	1.325199999999999434e-01
-3.510000000000000000e+02	-2.113000000000030132e-02	1.347299999999999609e-01
-3.500000000000000000e+02	-1.035299999999998548e-02	1.360800000000000065e-01
-3.490000000000000000e+02	5.168000000001391966e-04	1.365800000000000070e-01
-3.480000000000000000e+02	1.140999999999988378e-02	1.361999999999999877e-01
-3.470000000000000000e+02	2.225599999999978984e-02	1.349500000000000421e-01
-3.460000000000000000e+02	3.298699999999995386e-02	1.328400000000000136e-01
-3.450000000000000000e+02	4.353400000000006570e-02	1.298599999999999755e-01
-3.440000000000000000e+02	5.382599999999968660e-02	1.260500000000001342e-01
-3.430000000000000000e+02	6.379699999999999260e-02	1.214200000000000140e-01
-3.420000000000000000e+02	7.337999999999998690e-02	1.159899999999999959e-01
-3.410000000000000000e+02	8.251299999999979484e-02	1.098000000000001614e-01
-3.400000000000000000e+02	9.113532331715466783e-02	1.028814938757092318e-01
-3.390000000000000000e+02	9.918599999999987149e-02	9.527800000000012648e-02
-3.380000000000000000e+02	1.066099999999998021e-01	8.703900000000021342e-02
-3.370000000000000000e+02	1.133599999999999192e-01	7.821300000000014352e-02
-3.360000000000000000e+02	1.193899999999999545e-01	6.885400000000009568e-02
-3.350000000000000000e+02	1.246500000000000385e-01	5.902199999999992175e-02
-3.340000000000000000e+02	1.291099999999998915e-01	4.878000000000024677e-02
-3.330000000000000000e+02	1.327299999999999591e-01	3.819300000000008105e-02
-3.320000000000000000e+02	1.354899999999999993e-01	2.732900000000010668e-02
-3.310000000000000000e+02	1.373599999999999821e-01	1.625800000000020978e-02
-3.300000000000000000e+02	1.383300000000000085e-01	5.052500000000170570e-03
-3.290000000000000000e+02	1.383900000000000408e-01	-6.214199999999708152e-03
-3.280000000000000000e+02	1.375300000000000689e-01	-1.746699999999970151e-02
-3.270000000000000000e+02	1.357499999999999540e-01	-2.863100000000012163e-02
-3.260000000000000000e+02	1.330700000000000494e-01	-3.963199999999980627e-02
-3.250000000000000000e+02	1.294900000000001328e-01	-5.039599999999969798e-02
-3.240000000000000000e+02	1.250400000000000678e-01	-6.084999999999986947e-02
-3.230000000000000000e+02	1.197400000000000964e-01	-7.092299999999981952e-02
-3.220000000000000000e+02	1.136300000000001614e-01	-8.054499999999972792e-02
-3.210000000000000000e+02	1.067399999999999183e-01	-8.965000000000006297e-02
-3.200000000000000000e+02	9.911032390508563161e-02	-9.817267300236362515e-02
-3.190000000000000000e+02	9.079700000000018312e-02	-1.060499999999998388e-01
-3.180000000000000000e+02	8.184900000000021325e-02	-1.132399999999998547e-01
-3.170000000000000000e+02	7.232500000000019469e-02	-1.196699999999998598e-01
-3.160000000000000000e+02	6.228700000000009229e-02	-1.253099999999999492e-01
-3.150000000000000000e+02	5.180200000000013266e-02	-1.301099999999999479e-01
-3.140000000000000000e+02	4.094000000000011519e-02	-1.340399999999999647e-01
-3.130000000000000000e+02	2.977100000000003008e-02	-1.370599999999999874e-01
-3.120000000000000000e+02	1.837100000000033151e-02	-1.391499999999999404e-01
-3.110000000000000000e+02	6.815999999999899396e-03	-1.402899999999999980e-01
-3.100000000000000000e+02	-4.814099999999738033e-03	-1.404700000000000393e-01
