# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	1.199693241465155519e-01	4.926148184020302107e-02
-4.080000000000000000e+02	1.155520344817537320e-01	5.903699779172640744e-02
-4.070000000000000000e+02	1.103348032513627591e-01	6.843002258479202737e-02
-4.060000000000000000e+02	1.043494160779188801e-01	7.737419394552631779e-02
-4.050000000000000000e+02	9.763467405746301120e-02	8.580430415564219149e-02
-4.040000000000000000e+02	9.023262059638467725e-02	9.366077130560312991e-02
-4.030000000000000000e+02	8.219326163732876278e-02	1.008861125075457416e-01
-4.020000000000000000e+02	7.357053073530704645e-02	1.074280689129352567e-01
-4.010000000000000000e+02	6.442243620392337777e-02	1.132394022099376257e-01
-4.000000000000000000e+02	5.481049647947252440e-02	1.182780307244520740e-01
-3.990000000000000000e+02	4.479882636653425426e-02	1.225061497600753446e-01
-3.980000000000000000e+02	3.445479411157236632e-02	1.258914530444686097e-01
-3.970000000000000000e+02	2.384897165660247384e-02	1.284070089865775866e-01
-3.960000000000000000e+02	1.305370090819581337e-02	1.300315120091994070e-01
-3.950000000000000000e+02	2.144966972120578800e-03	1.307479647522299393e-01
-3.940000000000000000e+02	-8.799969980961882404e-03	1.305497173527300214e-01
-3.930000000000000000e+02	-1.970431574672509845e-02	1.294355305636833431e-01
-3.920000000000000000e+02	-3.049066434404691661e-02	1.274107868820741341e-01
-3.910000000000000000e+02	-4.108441286644708840e-02	1.244874369852135981e-01
-3.900000000000000000e+02	-5.141208197731985535e-02	1.206837084081602840e-01
-3.890000000000000000e+02	-6.140006396782417969e-02	1.160198277956856899e-01
-3.880000000000000000e+02	-7.097657000477514133e-02	1.105247249042701635e-01
-3.870000000000000000e+02	-8.007196882791681181e-02	1.042334430807125845e-01
-3.860000000000000000e+02	-8.861866830450036703e-02	9.718764581476838083e-02
-3.850000000000000000e+02	-9.655316532457848544e-02	8.943387829594762195e-02
-3.840000000000000000e+02	-1.038150507104798753e-01	8.102628637820120938e-02
-3.830000000000000000e+02	-1.103493573279165363e-01	7.202540253120910674e-02
-3.820000000000000000e+02	-1.161085854517803356e-01	6.249255251924001886e-02
-3.810000000000000000e+02	-1.210490225244001961e-01	5.249300151923376456e-02
-3.800000000000000000e+02	-1.251328725998842595e-01	4.209631624940149419e-02
-3.790000000000000000e+02	-1.283284292676047655e-01	3.137590099903106444e-02
-3.780000000000000000e+02	-1.306096926733688879e-01	2.040642513003843028e-02
-3.770000000000000000e+02	-1.319548592614213645e-01	9.266358746949808142e-03
