# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	7.439596148881541526e-02	5.957951916312035495e-02
-4.080000000000000000e+02	6.939338689507951186e-02	6.540310296684612168e-02
-4.070000000000000000e+02	6.393174259423281547e-02	7.081175469894375463e-02
-4.060000000000000000e+02	5.804497987403875459e-02	7.576907601325146013e-02
-4.050000000000000000e+02	5.177015309793522174e-02	8.024127078552178993e-02
-4.040000000000000000e+02	4.514697837503702654e-02	8.419760880310633855e-02
-4.030000000000000000e+02	3.821760325058527752e-02	8.761060990465510678e-02
-4.020000000000000000e+02	3.102637340930745544e-02	9.045621869623483857e-02
-4.010000000000000000e+02	2.361955583259915323e-02	9.271398292048813050e-02
-4.000000000000000000e+02	1.604504727755851415e-02	9.436720956462879561e-02
-3.990000000000000000e+02	8.352069857759762683e-03	9.540309748364830811e-02
-3.980000000000000000e+02	5.908363944504778885e-04	9.581284557499332444e-02
-3.970000000000000000e+02	-7.187765321193074347e-03	9.559172817635760988e-02
-3.960000000000000000e+02	-1.493241269697852085e-02	9.473916121598752182e-02
-3.950000000000000000e+02	-2.259192448295652481e-02	9.325920105035026553e-02
-3.940000000000000000e+02	-3.011543839668596317e-02	9.115956923685056279e-02
-3.930000000000000000e+02	-3.745254414699304701e-02	8.845164068575785132e-02
-3.920000000000000000e+02	-4.455390725260705009e-02	8.515139578049496505e-02
-3.910000000000000000e+02	-5.137152321883409201e-02	8.127883084577344763e-02
-3.900000000000000000e+02	-5.785904575924767645e-02	7.685785047537468939e-02
-3.890000000000000000e+02	-6.397210654519726314e-02	7.191613292549067782e-02
-3.880000000000000000e+02	-6.966862426441136624e-02	6.648496921899596512e-02
-3.870000000000000000e+02	-7.490910081713800239e-02	6.059907678942494380e-02
-3.860000000000000000e+02	-7.965687359300900605e-02	5.429643114193744013e-02
-3.850000000000000000e+02	-8.387845838569404910e-02	4.761793577449346254e-02
-3.840000000000000000e+02	-8.754374887808279160e-02	4.060719575806072401e-02
-3.830000000000000000e+02	-9.062621236915786860e-02	3.331029342942773419e-02
-3.820000000000000000e+02	-9.310311481975386272e-02	2.577546501796723621e-02
-3.810000000000000000e+02	-9.495569875037498941e-02	1.805278897317214026e-02
-3.800000000000000000e+02	-9.616933568889952932e-02	1.019385934520861299e-02
-3.790000000000000000e+02	-9.673365189213735393e-02	2.251446285725791814e-03
-3.780000000000000000e+02	-9.664262623208452752e-02	-5.720854153302757684e-03
-3.770000000000000000e+02	-9.589465931430023182e-02	-1.366897864791645663e-02
-3.760000000000000000e+02	-9.449263378612234032e-02	-2.153867046438773941e-02
-3.750000000000000000e+02	-9.244387760538309851e-02	-2.927612116802814912e-02
-3.740000000000000000e+02	-8.976057420421866551e-02	-3.682825338445494534e-02
-3.730000000000000000e+02	-8.645846843242788182e-02	-4.414271638891466287e-02
-3.720000000000000000e+02	-8.255803006770046082e-02	-5.116861435536265018e-02
-3.710000000000000000e+02	-7.808393774415925415e-02	-5.785677402197016844e-02
-3.700000000000000000e+02	-7.306493257574485367e-02	-6.416009184341299465e-02
-3.690000000000000000e+02	-6.753364785714095764e-02	-7.003387147122501488e-02
-3.680000000000000000e+02	-6.152641801392089854e-02	-7.543614143427601615e-02
-3.670000000000000000e+02	-5.508319258751258329e-02	-8.032787190289097934e-02
-3.660000000000000000e+02	-4.824684044950026257e-02	-8.467360133397089372e-02
-3.650000000000000000e+02	-4.106330065436222809e-02	-8.844133438487017385e-02
-3.640000000000000000e+02	-3.358115300262363989e-02	-9.160291452326795036e-02
-3.630000000000000000e+02	-2.585129949485891199e-02	-9.413424520866917056e-02
-3.620000000000000000e+02	-1.792662698892213621e-02	-9.601548484114598436e-02
-3.610000000000000000e+02	-9.861653201925819553e-03	-9.723121385820036877e-02
-3.600000000000000000e+02	-1.712158339592189521e-03	-9.777057253362622657e-02
-3.590000000000000000e+02	6.465195237090892028e-03	-9.762736821765802264e-02
-3.580000000000000000e+02	1.461325278553923801e-02	-9.680015095443179896e-02
-3.570000000000000000e+02	2.267476377674646631e-02	-9.529225661967001548e-02
-3.560000000000000000e+02	3.059278261334891919e-02	-9.311181693727564601e-02
-3.550000000000000000e+02	3.831094280489257681e-02	-9.027179023930276269e-02
-3.540000000000000000e+02	4.577422953518564541e-02	-8.678977393849787725e-02
-3.530000000000000000e+02	5.292905306429823015e-02	-8.268799520157296690e-02
-3.520000000000000000e+02	5.972368632487586732e-02	-7.799318835795333860e-02
-3.510000000000000000e+02	6.610867273489909324e-02	-7.273642853406345199e-02
