# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	-1.909667211519334041e-03	1.695466771651274740e-01
-4.080000000000000000e+02	-1.547601788488600465e-02	1.689488401821531982e-01
-4.070000000000000000e+02	-2.897118692066136258e-02	1.672648712155113127e-01
-4.060000000000000000e+02	-4.230801945308687584e-02	1.645013741894937598e-01
-4.050000000000000000e+02	-5.539996290478926833e-02	1.606719454502958389e-01
-4.040000000000000000e+02	-6.816164673726829437e-02	1.557970972197315063e-01
-4.030000000000000000e+02	-8.050924698642475397e-02	1.499042344400027815e-01
-4.020000000000000000e+02	-9.236113580432520065e-02	1.430275135726457036e-01
-4.010000000000000000e+02	-1.036384276873696941e-01	1.352076727832294545e-01
-4.000000000000000000e+02	-1.142655131055168860e-01	1.264918177564233193e-01
-3.990000000000000000e+02	-1.241705759172796603e-01	1.169331640265606070e-01
-3.980000000000000000e+02	-1.332860910122115328e-01	1.065907370041383612e-01
-3.970000000000000000e+02	-1.415492987041890582e-01	9.552903117048673620e-02
-3.960000000000000000e+02	-1.489026525039837123e-01	8.381763019976896933e-02
-3.950000000000000000e+02	-1.552942370286867768e-01	7.153079004719642420e-02
-3.940000000000000000e+02	-1.606781529578948098e-01	5.874698731298635956e-02
-3.930000000000000000e+02	-1.650155844430072904e-01	4.554863372672730837e-02
-3.920000000000000000e+02	-1.682733196107967510e-01	3.202091446943537700e-02
-3.910000000000000000e+02	-1.704250803464008590e-01	1.825182634971499879e-02
-3.900000000000000000e+02	-1.714520928362525398e-01	4.331615415551871157e-03
-3.890000000000000000e+02	-1.713429357885859206e-01	-9.647926943407162531e-03
-3.880000000000000000e+02	-1.700936903955853896e-01	-2.359395061602883800e-02
-3.870000000000000000e+02	-1.677082428160321936e-01	-3.741239725059130466e-02
-3.860000000000000000e+02	-1.641977690636645115e-01	-5.101163349455756224e-02
-3.850000000000000000e+02	-1.595810938047786121e-01	-6.429981211046563450e-02
-3.840000000000000000e+02	-1.538845626810033673e-01	-7.718660956424169828e-02
-3.830000000000000000e+02	-1.471419264898456702e-01	-8.958384363921709226e-02
-3.820000000000000000e+02	-1.393941745328959037e-01	-1.014060829349784920e-01
-3.810000000000000000e+02	-1.306893176297087011e-01	-1.125712440622952670e-01
-3.800000000000000000e+02	-1.210821216405284506e-01	-1.230011723677082724e-01
-3.790000000000000000e+02	-1.106337926861106352e-01	-1.326222020723331063e-01
-3.780000000000000000e+02	-9.941161559575825701e-02	-1.413656917888084508e-01
-3.770000000000000000e+02	-8.748854745296864854e-02	-1.491685314882651991e-01
-3.760000000000000000e+02	-7.494276843931473031e-02	-1.559736171255650394e-01
-3.750000000000000000e+02	-6.185719249903134931e-02	-1.617302892953969007e-01
-3.740000000000000000e+02	-4.831894065706653779e-02	-1.663947324834823549e-01
-3.730000000000000000e+02	-3.441878011922836628e-02	-1.699303316956216614e-01
-3.720000000000000000e+02	-2.025053256301366858e-02	-1.723079834912008834e-01
-3.710000000000000000e+02	-5.910455288696400342e-03	-1.735063587163426790e-01
-3.700000000000000000e+02	8.503400859218782429e-03	-1.735121145234250761e-01
-3.690000000000000000e+02	2.289185267247298775e-02	-1.723200535768459885e-01
-3.680000000000000000e+02	3.715472769999601105e-02	-1.699331753812708679e-01
-3.670000000000000000e+02	5.119275714164577690e-02	-1.663624400532988379e-01
-3.660000000000000000e+02	6.490780489487364691e-02	-1.616281501923726993e-01
-3.650000000000000000e+02	7.820304809524963874e-02	-1.557581782165838313e-01
-3.640000000000000000e+02	9.098396894345119057e-02	-1.487884865108585475e-01
-3.630000000000000000e+02	1.031590332268182142e-01	-1.407629451382882979e-01
-3.620000000000000000e+02	1.146403551904189438e-01	-1.317330924696156480e-01
-3.610000000000000000e+02	1.253443439468812926e-01	-1.217578396765727211e-01
-3.600000000000000000e+02	1.351923266714231964e-01	-1.109031204402918802e-01
-3.590000000000000000e+02	1.441111439199263544e-01	-9.924148762895745879e-02
-3.580000000000000000e+02	1.520337125333087458e-01	-8.685165909658075500e-02
-3.570000000000000000e+02	1.588995517509166622e-01	-7.381801514413885434e-02
-3.560000000000000000e+02	1.646552683484203417e-01	-6.023005056278115527e-02
-3.550000000000000000e+02	1.692549968414372719e-01	-4.618178454299536745e-02
-3.540000000000000000e+02	1.726607435715418193e-01	-3.177112334428469631e-02
-3.530000000000000000e+02	1.748424378366398302e-01	-1.709918942257626986e-02
-3.520000000000000000e+02	1.757793513981396327e-01	-2.269784596024862228e-03
-3.510000000000000000e+02	1.754591297621641011e-01	1.261158181985460626e-02
-3.500000000000000000e+02	1.738783544145746374e-01	2.743832490706404198e-02
-3.490000000000000000e+02	1.710426459465535787e-01	4.210354009963309524e-02
-3.480000000000000000e+02	1.669665684009120077e-01	5.650116851075813462e-02
-3.470000000000000000e+02	1.616738392820007975e-01	7.052578127098800553e-02
-3.460000000000000000e+02	1.551972484552934517e-01	8.407384881011588373e-02
-3.450000000000000000e+02	1.475783312086954846e-01	9.704485825606844196e-02
-3.440000000000000000e+02	1.388672086450192245e-01	1.093418100955965144e-01
-3.430000000000000000e+02	1.291222995727562828e-01	1.208719558635715507e-01
-3.420000000000000000e+02	1.184099686937958307e-01	1.315475130421910888e-01
-3.410000000000000000e+02	1.068041128083267455e-01	1.412863516481529524e-01
-3.400000000000000000e+02	9.438568723661534821e-02	1.500126471072098511e-01
-3.390000000000000000e+02	8.124217512955193843e-02	1.576574941781511974e-01
-3.380000000000000000e+02	6.746700280054522547e-02	1.641594768925199455e-01
-3.370000000000000000e+02	5.315890465758722760e-02	1.694651897209680791e-01
-3.360000000000000000e+02	3.842124174193391195e-02	1.735297054616080081e-01
-3.350000000000000000e+02	2.336127828571782014e-02	1.763169856684070336e-01
-3.340000000000000000e+02	8.089421081344099276e-03	1.778002297971315593e-01
-3.330000000000000000e+02	-7.281588909222795440e-03	1.779625437568109203e-01
-3.320000000000000000e+02	-2.263761280930154038e-02	1.767967635473879917e-01
-3.310000000000000000e+02	-3.786369927595394091e-02	1.743044115599068355e-01
