# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	-1.510497939023893732e-01	5.068958762219995251e-02
-4.080000000000000000e+02	-1.544725887477863824e-01	3.963581458138250996e-02
-4.070000000000000000e+02	-1.570886918849729863e-01	2.834477761757744213e-02
-4.060000000000000000e+02	-1.588810403851209918e-01	1.687544107728383008e-02
-4.050000000000000000e+02	-1.598369087766049190e-01	5.287973344701775436e-03
-4.040000000000000000e+02	-1.599479561937700578e-01	-6.357211349036618817e-03
-4.030000000000000000e+02	-1.592099063184692354e-01	-1.799856099597793579e-02
-4.020000000000000000e+02	-1.576233235257842868e-01	-2.957417930839956882e-02
-4.010000000000000000e+02	-1.551933848829909479e-01	-4.102221701451371633e-02
-4.000000000000000000e+02	-1.519295827452194769e-01	-5.228113810143712042e-02
-3.990000000000000000e+02	-1.478459033413773716e-01	-6.329005591521399965e-02
-3.980000000000000000e+02	-1.429607872370154409e-01	-7.398906133388037654e-02
-3.970000000000000000e+02	-1.372970658631337271e-01	-8.431954901054350415e-02
-3.960000000000000000e+02	-1.308818741514646833e-01	-9.422453994653248732e-02
-3.950000000000000000e+02	-1.237465394425305704e-01	-1.036489986478939113e-01
-3.940000000000000000e+02	-1.159264469598943748e-01	-1.125401431207852798e-01
-3.930000000000000000e+02	-1.074608822718495921e-01	-1.208477459727881897e-01
-3.920000000000000000e+02	-9.839285128982766526e-02	-1.285244249078162093e-01
-3.910000000000000000e+02	-8.876887848006338733e-02	-1.355259209325586633e-01
-3.900000000000000000e+02	-7.863878409132706027e-02	-1.418113626318349418e-01
-3.890000000000000000e+02	-6.805544132551523406e-02	-1.473435149194053939e-01
-3.880000000000000000e+02	-5.707419710420107845e-02	-1.520881649515038181e-01
-3.870000000000000000e+02	-4.575361516103657739e-02	-1.560166402823380538e-01
-3.860000000000000000e+02	-3.415419259911215560e-02	-1.591042091396869251e-01
-3.850000000000000000e+02	-2.233783728581480513e-02	-1.613304151783778728e-01
-3.840000000000000000e+02	-1.036686004223700587e-02	-1.626793582088357226e-01
-3.830000000000000000e+02	1.691633939737449211e-03	-1.631394386169468247e-01
-3.820000000000000000e+02	1.377160483521708279e-02	-1.627043083714233007e-01
-3.810000000000000000e+02	2.580649163493928949e-02	-1.613725271727859123e-01
-3.800000000000000000e+02	3.772957667675799764e-02	-1.591476096104773030e-01
-3.790000000000000000e+02	4.947435467879373466e-02	-1.560380452897897896e-01
-3.780000000000000000e+02	6.097490427689635645e-02	-1.520572914911062501e-01
-3.770000000000000000e+02	7.216626002660300743e-02	-1.472237380706985788e-01
-3.760000000000000000e+02	8.298478279816381975e-02	-1.415606444630873872e-01
-3.750000000000000000e+02	9.336814232026793836e-02	-1.350954929644439806e-01
-3.740000000000000000e+02	1.032565286137080846e-01	-1.278613240649851823e-01
-3.730000000000000000e+02	1.125926150908510143e-01	-1.198956356501523490e-01
-3.720000000000000000e+02	1.213216837617094312e-01	-1.112400121615531867e-01
-3.710000000000000000e+02	1.293921030890197443e-01	-1.019401761191401218e-01
-3.700000000000000000e+02	1.367556441726144323e-01	-9.204576270335733390e-02
-3.690000000000000000e+02	1.433678654168862587e-01	-8.160992128873560680e-02
-3.680000000000000000e+02	1.491888412998300106e-01	-7.068794980898911173e-02
-3.670000000000000000e+02	1.541813064437770331e-01	-5.934109381935138983e-02
-3.660000000000000000e+02	1.583134374075666206e-01	-4.763198744131828116e-02
-3.650000000000000000e+02	1.615581310354289868e-01	-3.562571270461363515e-02
-3.640000000000000000e+02	1.638931976112392996e-01	-2.338944500876248556e-02
-3.630000000000000000e+02	1.653015274947244317e-01	-1.099208299620403617e-02
-3.620000000000000000e+02	1.657712299581239612e-01	1.496135190654809214e-03
-3.610000000000000000e+02	1.652957430873966682e-01	1.400402718946397798e-02
-3.600000000000000000e+02	1.638739137665445600e-01	2.645987105967353981e-02
-3.590000000000000000e+02	1.615100469263962835e-01	3.879181702589980935e-02
-3.580000000000000000e+02	1.582139234093242752e-01	5.092830399010030151e-02
-3.570000000000000000e+02	1.540007859780180566e-01	6.279847841972829858e-02
-3.560000000000000000e+02	1.488912931786585403e-01	7.433261317234556020e-02
-3.550000000000000000e+02	1.429114409556364318e-01	8.546252378431380692e-02
-3.540000000000000000e+02	1.360924521052143121e-01	9.612197973271621732e-02
-3.530000000000000000e+02	1.284706338483439791e-01	1.062471081755538838e-01
-3.520000000000000000e+02	1.200873590665551133e-01	1.157766268431467127e-01
-3.510000000000000000e+02	1.109885503694683778e-01	1.246526164000707204e-01
-3.500000000000000000e+02	1.012244198441264453e-01	1.328207774487377979e-01
-3.490000000000000000e+02	9.084908117285320217e-02	1.402297633982100555e-01
-3.480000000000000000e+02	7.992149758451064234e-02	1.468335764425720558e-01
-3.470000000000000000e+02	6.850391388527778125e-02	1.525904660332345897e-01
-3.460000000000000000e+02	5.666167199227047091e-02	1.574632397053994937e-01
-3.450000000000000000e+02	4.446300359426662990e-02	1.614197246264922891e-01
-3.440000000000000000e+02	3.197877647399240825e-02	1.644329719115753263e-01
-3.430000000000000000e+02	1.928264645246433040e-02	1.664814440393720396e-01
-3.420000000000000000e+02	6.448165868271007670e-03	1.675495427216111555e-01
-3.410000000000000000e+02	-6.448982925878234997e-03	1.676271591642546632e-01
-3.400000000000000000e+02	-1.933230735087999169e-02	1.667100206711405741e-01
-3.390000000000000000e+02	-3.212495356256879486e-02	1.647997613027309682e-01
-3.380000000000000000e+02	-4.475016195092815924e-02	1.619039581431805375e-01
-3.370000000000000000e+02	-5.713172656038520425e-02	1.580361325518085114e-01
-3.360000000000000000e+02	-6.919445575425875461e-02	1.532157159721938555e-01
-3.350000000000000000e+02	-8.086463140113772652e-02	1.474679800749407743e-01
-3.340000000000000000e+02	-9.207023375376278962e-02	1.408236563549901121e-01
-3.330000000000000000e+02	-1.027391658711190592e-01	1.333187424320949332e-01
-3.320000000000000000e+02	-1.128075457399329434e-01	1.249967558900917930e-01
-3.310000000000000000e+02	-1.222121879303870590e-01	1.159049567293335414e-01
-3.300000000000000000e+02	-1.308935629020537006e-01	1.060955305072967120e-01
-3.290000000000000000e+02	-1.387961831962366832e-01	9.562531095198277542e-02
-3.280000000000000000e+02	-1.458689690696598762e-01	8.455547220418493937e-02
-3.270000000000000000e+02	-1.520655911817675454e-01	7.295119216726426992e-02
-3.260000000000000000e+02	-1.573447880499140028e-01	6.088128863023441195e-02
-3.250000000000000000e+02	-1.616706561035487211e-01	4.841783001002773063e-02
-3.240000000000000000e+02	-1.650129102991772789e-01	3.563572273150643344e-02
-3.230000000000000000e+02	-1.673471134023538642e-01	2.261227742740976043e-02
-3.220000000000000000e+02	-1.686548722004908574e-01	9.426756293985828414e-03
-3.210000000000000000e+02	-1.689239990801207347e-01	-3.840095918916944240e-03
