# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	6.331522645361311284e-03	7.846528063939103848e-02
-4.080000000000000000e+02	1.312799999999958618e-02	7.773300000000007981e-02
-4.070000000000000000e+02	1.984992026304217144e-02	7.641869302677360698e-02
-4.060000000000000000e+02	2.644703133103234668e-02	7.452908829245379063e-02
-4.050000000000000000e+02	3.286580359036066212e-02	7.207656926253354357e-02
-4.040000000000000000e+02	3.905734727311450244e-02	6.907561417646998492e-02
-4.030000000000000000e+02	4.496799999999986919e-02	6.554400000000008830e-02
-4.020000000000000000e+02	5.055760258170365756e-02	6.150873310511808384e-02
-4.010000000000000000e+02	5.578099999999975439e-02	5.699200000000024385e-02
-4.000000000000000000e+02	6.059978303351763046e-02	5.202667225699805081e-02
-3.990000000000000000e+02	6.496999999999991671e-02	4.664600000000013874e-02
-3.980000000000000000e+02	6.885871470883074552e-02	4.088883059192534308e-02
-3.970000000000000000e+02	7.223460309634267829e-02	3.479429050217604930e-02
-3.960000000000000000e+02	7.506700000000002260e-02	2.841199999999993037e-02
-3.950000000000000000e+02	7.733458543570423394e-02	2.178816494004121723e-02
-3.940000000000000000e+02	7.901527697307328402e-02	1.497405248870223304e-02
-3.930000000000000000e+02	8.009173859570770104e-02	8.023973811266989567e-03
-3.920000000000000000e+02	8.055382009407316413e-02	9.919677845762627476e-04
-3.910000000000000000e+02	8.039335275576910134e-02	-6.066351160007006117e-03
-3.900000000000000000e+02	7.960877382276140835e-02	-1.309496279577758611e-02
-3.890000000000000000e+02	7.820289778501779421e-02	-2.003823004291643145e-02
-3.880000000000000000e+02	7.618258372679898027e-02	-2.684220567056146145e-02
-3.870000000000000000e+02	7.356299999999997563e-02	-3.345200000000007889e-02
-3.860000000000000000e+02	7.036086648535566646e-02	-3.981392445030502991e-02
-3.850000000000000000e+02	6.660044700434451792e-02	-4.587961905315690592e-02
-3.840000000000000000e+02	6.230900000000019756e-02	-5.159999999999976411e-02
-3.830000000000000000e+02	5.751900000000023661e-02	-5.692799999999977739e-02
-3.820000000000000000e+02	5.226593428325222723e-02	-6.182005556046323014e-02
-3.810000000000000000e+02	4.658960627469389132e-02	-6.623544024920835493e-02
-3.800000000000000000e+02	4.053299999999997877e-02	-7.013800000000000590e-02
-3.790000000000000000e+02	3.414407646779141908e-02	-7.349416459477105257e-02
-3.780000000000000000e+02	2.747013850214193031e-02	-7.627438456907154052e-02
-3.770000000000000000e+02	2.056499999999981260e-02	-7.845400000000005147e-02
-3.760000000000000000e+02	1.348199999999998532e-02	-8.001300000000000079e-02
-3.750000000000000000e+02	6.277900000000747986e-03	-8.093599999999993855e-02
-3.740000000000000000e+02	-9.894794562942319221e-04	-8.121278622984777484e-02
-3.730000000000000000e+02	-8.262299999999812850e-03	-8.084000000000000907e-02
-3.720000000000000000e+02	-1.548183758714975766e-02	-7.981616268528295144e-02
-3.710000000000000000e+02	-2.258910743429510051e-02	-7.815237169441090204e-02
-3.700000000000000000e+02	-2.952486163977330325e-02	-7.585564452317083983e-02
-3.690000000000000000e+02	-3.623503252781254402e-02	-7.294606548292652259e-02
-3.680000000000000000e+02	-4.266300000000002035e-02	-6.944300000000000472e-02
-3.670000000000000000e+02	-4.875399999999988770e-02	-6.537600000000010070e-02
-3.660000000000000000e+02	-5.445689416697147012e-02	-6.077788188259024282e-02
-3.650000000000000000e+02	-5.972959678063535088e-02	-5.568455636513151841e-02
-3.640000000000000000e+02	-6.452599999999965308e-02	-5.013400000000044904e-02
-3.630000000000000000e+02	-6.880667462614163676e-02	-4.417279111515688000e-02
-3.620000000000000000e+02	-7.253296203135789488e-02	-3.784998018676831444e-02
-3.610000000000000000e+02	-7.567500000000003391e-02	-3.121299999999992136e-02
-3.600000000000000000e+02	-7.820591676068892883e-02	-2.431497412009564138e-02
-3.590000000000000000e+02	-8.010701399534400635e-02	-1.721300300725088495e-02
-3.580000000000000000e+02	-8.135961010540057603e-02	-9.965074726832036378e-03
-3.570000000000000000e+02	-8.195299585336422721e-02	-2.628899866983537559e-03
-3.560000000000000000e+02	-8.188107091195936937e-02	4.734904100596570853e-03
-3.550000000000000000e+02	-8.114367958335717834e-02	1.206595235449003933e-02
-3.540000000000000000e+02	-7.974572699840276613e-02	1.930317597655193188e-02
-3.530000000000000000e+02	-7.769600000000016771e-02	2.638799999999950907e-02
-3.520000000000000000e+02	-7.501300000000049595e-02	3.326199999999888274e-02
-3.510000000000000000e+02	-7.171473344271148131e-02	3.986685181845578407e-02
-3.500000000000000000e+02	-6.782970282497956249e-02	4.614979780882745575e-02
-3.490000000000000000e+02	-6.339005837389434517e-02	5.205804793860505791e-02
-3.480000000000000000e+02	-5.842994895349593043e-02	5.754194972928335094e-02
-3.470000000000000000e+02	-5.299182899912827094e-02	6.255679813364950492e-02
-3.460000000000000000e+02	-4.711800000000036098e-02	6.706099999999974581e-02
-3.450000000000000000e+02	-4.085800000000077564e-02	7.101699999999955271e-02
-3.440000000000000000e+02	-3.426300000000053608e-02	7.439099999999973511e-02
-3.430000000000000000e+02	-2.738688561522216111e-02	7.715467775376702586e-02
-3.420000000000000000e+02	-2.028500000000065667e-02	7.928599999999982884e-02
-3.410000000000000000e+02	-1.301700381956942022e-02	8.076702369940004511e-02
-3.400000000000000000e+02	-5.643098011316995122e-03	8.158476629733527052e-02
-3.390000000000000000e+02	1.777196559564373120e-03	8.173400007480775831e-02
-3.380000000000000000e+02	9.182699999999361859e-03	8.121100000000007479e-02
-3.370000000000000000e+02	1.651299999999867457e-02	8.002100000000027247e-02
-3.360000000000000000e+02	2.370711449907007828e-02	7.817437756149425709e-02
-3.350000000000000000e+02	3.070501252375419654e-02	7.568503086990478745e-02
-3.340000000000000000e+02	3.745072117298579861e-02	7.257345967820251487e-02
-3.330000000000000000e+02	4.389009970488436108e-02	6.886515644057654428e-02
-3.320000000000000000e+02	4.996557673039618563e-02	6.459045283979276963e-02
-3.310000000000000000e+02	5.562699999999980160e-02	5.978600000000019316e-02
-3.300000000000000000e+02	6.083187557685803409e-02	5.449188854442018476e-02
-3.290000000000000000e+02	6.553781840161169991e-02	4.874886492203366756e-02
-3.280000000000000000e+02	6.970435440703447172e-02	4.260721663348747412e-02
-3.270000000000000000e+02	7.329799999999971061e-02	3.611600000000060595e-02
-3.260000000000000000e+02	7.628587600918310119e-02	2.932795233197958013e-02
-3.250000000000000000e+02	7.864699999999977265e-02	2.229700000000076066e-02
-3.240000000000000000e+02	8.036299999999990673e-02	1.508400000000050672e-02
-3.230000000000000000e+02	8.141936858034558300e-02	7.747435072150552458e-03
-3.220000000000000000e+02	8.180577123794041672e-02	3.472113625343933949e-04
-3.210000000000000000e+02	8.152044480893025358e-02	-7.055251950545067367e-03
-3.200000000000000000e+02	8.056600000000005424e-02	-1.439899999999973666e-02
-3.190000000000000000e+02	7.895016947233385318e-02	-2.162404641760249865e-02
-3.180000000000000000e+02	7.668605313821921787e-02	-2.866901986567998648e-02
-3.170000000000000000e+02	7.379190608383964789e-02	-3.547895484535544541e-02
-3.160000000000000000e+02	7.029200000000040971e-02	-4.199599999999931166e-02
-3.150000000000000000e+02	6.621528155556055673e-02	-4.816820481715816671e-02
-3.140000000000000000e+02	6.159500000000041331e-02	-5.394399999999952705e-02
-3.130000000000000000e+02	5.646923122258020594e-02	-5.927624271635112407e-02
-3.120000000000000000e+02	5.088101350428463759e-02	-6.412101701830115463e-02
-3.110000000000000000e+02	4.487600000000026984e-02	-6.843999999999982042e-02
-3.100000000000000000e+02	3.850193405560142085e-02	-7.219587634611486504e-02
-3.090000000000000000e+02	3.181383760707837127e-02	-7.535861533386919997e-02
-3.080000000000000000e+02	2.486393794318412023e-02	-7.790280556579118332e-02
-3.070000000000000000e+02	1.771100000000051800e-02	-7.980699999999989191e-02
-3.060000000000000000e+02	1.041302570564891193e-02	-8.105420009080981092e-02
-3.050000000000000000e+02	3.029603537037728160e-03	-8.163599986873663894e-02
-3.040000000000000000e+02	-4.377896354517890783e-03	-8.154593209657602648e-02
-3.030000000000000000e+02	-1.174899999999956535e-02	-8.078500000000006509e-02
-3.020000000000000000e+02	-1.902389889631123793e-02	-7.936057823329553673e-02
-3.010000000000000000e+02	-2.614312596871563865e-02	-7.728337238420501798e-02
-3.000000000000000000e+02	-3.304587998680466598e-02	-7.456972918405034567e-02
-2.990000000000000000e+02	-3.967839334260100936e-02	-7.124370625805115376e-02
-2.980000000000000000e+02	-4.598477663700325374e-02	-6.732867296276635882e-02
-2.970000000000000000e+02	-5.191114553728318898e-02	-6.285917623101332230e-02
-2.960000000000000000e+02	-5.740999999999955167e-02	-5.787100000000043598e-02
-2.950000000000000000e+02	-6.243899999999934225e-02	-5.240400000000079023e-02
-2.940000000000000000e+02	-6.695399999999952778e-02	-4.650200000000066086e-02
-2.930000000000000000e+02	-7.091639261063344135e-02	-4.021665554975476647e-02
-2.920000000000000000e+02	-7.429209640616873944e-02	-3.359904360026518683e-02
-2.910000000000000000e+02	-7.704997824858547673e-02	-2.670099246223892747e-02
-2.900000000000000000e+02	-7.916899999999972570e-02	-1.958100000000117732e-02
-2.890000000000000000e+02	-8.063199999999984269e-02	-1.229800000000093839e-02
-2.880000000000000000e+02	-8.142603732229927727e-02	-4.911102251045108835e-03
-2.870000000000000000e+02	-8.154278185619294461e-02	2.518493262508825561e-03
-2.860000000000000000e+02	-8.098284342445556672e-02	9.929680801548421143e-03
-2.850000000000000000e+02	-7.974912887408439066e-02	1.726102789371124560e-02
