# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	2.874355987070335849e-02	-1.580847270142162198e-01
-4.080000000000000000e+02	1.591719183122364614e-02	-1.599025279306702518e-01
-4.070000000000000000e+02	2.974889057478019832e-03	-1.606751515411128928e-01
-4.060000000000000000e+02	-9.997893520106493348e-03	-1.603952416217583055e-01
-4.050000000000000000e+02	-2.291515582842334683e-02	-1.590623652815193745e-01
-4.040000000000000000e+02	-3.569077056121827685e-02	-1.566830906173509175e-01
-4.030000000000000000e+02	-4.823969204137053268e-02	-1.532709663444946357e-01
-4.020000000000000000e+02	-6.047835078631177974e-02	-1.488463491294240715e-01
-4.010000000000000000e+02	-7.232480261119078602e-02	-1.434363790292609298e-01
-4.000000000000000000e+02	-8.369937402180409325e-02	-1.370748308647046498e-01
-3.990000000000000000e+02	-9.452529366151719847e-02	-1.298018672088623315e-01
-3.980000000000000000e+02	-1.047289046745736307e-01	-1.216640226813528597e-01
-3.970000000000000000e+02	-1.142399431701423412e-01	-1.127135337370541585e-01
-3.960000000000000000e+02	-1.229933233757799643e-01	-1.030092424018512753e-01
-3.950000000000000000e+02	-1.309283905779901058e-01	-9.261536156489928728e-02
-3.940000000000000000e+02	-1.379903208646933721e-01	-8.160018235493404770e-02
-3.930000000000000000e+02	-1.441299448999705246e-01	-7.003628994703209321e-02
-3.920000000000000000e+02	-1.493036853630365923e-01	-5.800008742658634836e-02
-3.910000000000000000e+02	-1.534748882876489362e-01	-4.557170818975471438e-02
-3.900000000000000000e+02	-1.566131443873372553e-01	-3.283458656833534994e-02
-3.890000000000000000e+02	-1.586949566391280264e-01	-1.987433496233821997e-02
-3.880000000000000000e+02	-1.597038901165458158e-01	-6.778338733946541635e-03
-3.870000000000000000e+02	-1.596289976986284831e-01	6.364743971405351954e-03
-3.860000000000000000e+02	-1.584689794295234266e-01	1.946519835970427978e-02
-3.850000000000000000e+02	-1.562314143988435544e-01	3.243406608835041477e-02
-3.840000000000000000e+02	-1.529294171854222728e-01	4.518369897213740660e-02
-3.830000000000000000e+02	-1.485834669896789473e-01	5.762658684431857387e-02
-3.820000000000000000e+02	-1.432216513008243153e-01	6.967736589002833381e-02
-3.810000000000000000e+02	-1.368779360433004799e-01	8.125392374854957522e-02
-3.800000000000000000e+02	-1.295933874726738211e-01	9.227481847639169843e-02
-3.790000000000000000e+02	-1.214162977350123906e-01	1.026627216771937995e-01
-3.780000000000000000e+02	-1.124012110140508169e-01	1.123447663793116225e-01
-3.770000000000000000e+02	-1.026092154258636813e-01	1.212535500535890515e-01
-3.760000000000000000e+02	-9.210554977916417252e-02	1.293251282123048518e-01
