# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	-1.498861528817900246e-01	-6.003919533518761037e-02
-4.080000000000000000e+02	-1.452892550525466120e-01	-7.063833690797906295e-02
-4.070000000000000000e+02	-1.399379029971234145e-01	-8.089605298046180504e-02
-4.060000000000000000e+02	-1.338543987914987132e-01	-9.075717576086896055e-02
-4.050000000000000000e+02	-1.270692155401853818e-01	-1.001704804018551387e-01
-4.040000000000000000e+02	-1.196152445159853611e-01	-1.090853532572100548e-01
-4.030000000000000000e+02	-1.115285006304707061e-01	-1.174537954717569804e-01
-4.020000000000000000e+02	-1.028484762677150666e-01	-1.252303662823666119e-01
-4.010000000000000000e+02	-9.361796308139533340e-02	-1.323724370037266396e-01
-4.000000000000000000e+02	-8.388285512706579461e-02	-1.388404328905358254e-01
-3.990000000000000000e+02	-7.369193412951860478e-02	-1.445980614994599456e-01
-3.980000000000000000e+02	-6.309663778651368460e-02	-1.496125262249147214e-01
-3.970000000000000000e+02	-5.215081210897229425e-02	-1.538547237406093782e-01
-3.960000000000000000e+02	-4.091044889255004285e-02	-1.572994241442696173e-01
-3.950000000000000000e+02	-2.943340950659964483e-02	-1.599254326753283828e-01
-3.940000000000000000e+02	-1.777913627285639467e-02	-1.617157319547362637e-01
-3.930000000000000000e+02	-6.008352787340949172e-03	-1.626576037819937592e-01
-3.920000000000000000e+02	5.817735642442258340e-03	-1.627427120917078196e-01
-3.910000000000000000e+02	1.763736615611561503e-02	-1.619670448768937288e-01
-3.900000000000000000e+02	2.938662464295215340e-02	-1.603312791102518842e-01
-3.890000000000000000e+02	4.100275224820087300e-02	-1.578407194096738131e-01
-3.880000000000000000e+02	5.242332987691721014e-02	-1.545052630815475780e-01
-3.870000000000000000e+02	6.358661514465316356e-02	-1.503393831163718775e-01
-3.860000000000000000e+02	7.443187897523773078e-02	-1.453620864220281639e-01
-3.850000000000000000e+02	8.489890924281250084e-02	-1.395954812133303191e-01
-3.840000000000000000e+02	9.493044387318308464e-02	-1.330686404501811582e-01
-3.830000000000000000e+02	1.044709715914871329e-01	-1.258140208019603579e-01
-3.820000000000000000e+02	1.134671533576294133e-01	-1.178678894598012145e-01
-3.810000000000000000e+02	1.218682837802539665e-01	-1.092704619739851696e-01
-3.800000000000000000e+02	1.296268431144547983e-01	-1.000653812761160832e-01
-3.790000000000000000e+02	1.366980819065076180e-01	-9.030028212200000293e-02
-3.780000000000000000e+02	1.430406548058983929e-01	-8.002636392788071984e-02
-3.770000000000000000e+02	1.486172089091618853e-01	-6.929762509953474314e-02
-3.760000000000000000e+02	1.533943722724780134e-01	-5.817086207064808140e-02
-3.750000000000000000e+02	1.573429674945512891e-01	-4.670537703072491498e-02
-3.740000000000000000e+02	1.604382039339177501e-01	-3.496266902496791840e-02
-3.730000000000000000e+02	1.626598500704348194e-01	-2.300608988794420814e-02
-3.720000000000000000e+02	1.639923677340682506e-01	-1.090056467199555963e-02
-3.710000000000000000e+02	1.644250464245121668e-01	1.287810448897437144e-03
-3.700000000000000000e+02	1.639520933997794805e-01	1.349211077694208519e-02
-3.690000000000000000e+02	1.625727018279985170e-01	2.564494955147696501e-02
-3.680000000000000000e+02	1.602910915830122185e-01	3.767885025817452327e-02
-3.670000000000000000e+02	1.571165221698180015e-01	4.952662274087867716e-02
-3.660000000000000000e+02	1.530632774189938372e-01	6.112174102510918583e-02
-3.650000000000000000e+02	1.481506217465153319e-01	7.239872072776319667e-02
