# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	7.325454178485972523e-02	4.472471487246924143e-02
-4.080000000000000000e+02	7.608369234923798019e-02	3.977136488096632422e-02
-4.070000000000000000e+02	7.857793189288844737e-02	3.464275579121182252e-02
-4.060000000000000000e+02	8.072559418593226732e-02	2.936048355350147354e-02
-4.050000000000000000e+02	8.251699550409942463e-02	2.394645679276352634e-02
-4.040000000000000000e+02	8.394320969139766608e-02	1.842600873041645715e-02
-4.030000000000000000e+02	8.499675060440549379e-02	1.282298676648105547e-02
-4.020000000000000000e+02	8.567371282925746734e-02	7.161589204042422170e-03
-4.010000000000000000e+02	8.597201270269837214e-02	1.465546927807187929e-03
-4.000000000000000000e+02	8.589060133389646301e-02	-4.239301591333604485e-03
-3.990000000000000000e+02	8.542931759376179435e-02	-9.925444412304010658e-03
-3.980000000000000000e+02	8.459012351784056527e-02	-1.556821534438000872e-02
-3.970000000000000000e+02	8.337659256600075952e-02	-2.114257440259546816e-02
-3.960000000000000000e+02	8.179416125963043238e-02	-2.662394829294778206e-02
-3.950000000000000000e+02	7.984935167390104505e-02	-3.198882966142512635e-02
-3.940000000000000000e+02	7.754977404020492460e-02	-3.721370172019108913e-02
-3.930000000000000000e+02	7.490588201691689152e-02	-4.227563735982208665e-02
-3.920000000000000000e+02	7.193044208790126681e-02	-4.715268804571890598e-02
-3.910000000000000000e+02	6.863492968063548971e-02	-5.182378302998141145e-02
-3.900000000000000000e+02	6.503337841180181766e-02	-5.626838452958433240e-02
-3.890000000000000000e+02	6.114521598209498449e-02	-6.046532245393609895e-02
-3.880000000000000000e+02	5.698754267339657675e-02	-6.439388533369216905e-02
-3.870000000000000000e+02	5.257486844770145606e-02	-6.803862549950301375e-02
-3.860000000000000000e+02	4.792370604388604405e-02	-7.138285302605427984e-02
-3.850000000000000000e+02	4.305734207208154057e-02	-7.441349661358864775e-02
-3.840000000000000000e+02	3.799922209999979233e-02	-7.711588490000009788e-02
-3.830000000000000000e+02	3.277004950445653458e-02	-7.947707595768771505e-02
-3.820000000000000000e+02	2.739217376844907403e-02	-8.148676749337360747e-02
-3.810000000000000000e+02	2.188930315214542704e-02	-8.313570111837595422e-02
-3.800000000000000000e+02	1.628580508524948844e-02	-8.441550494372269953e-02
-3.790000000000000000e+02	1.060715391042185360e-02	-8.531890648430660862e-02
-3.780000000000000000e+02	4.879736515902086645e-03	-8.584152340545107840e-02
-3.770000000000000000e+02	-8.721037897615136142e-04	-8.598415768798019221e-02
-3.760000000000000000e+02	-6.625195449979006702e-03	-8.574768855400759227e-02
-3.750000000000000000e+02	-1.235177693096504645e-02	-8.513211883630635024e-02
-3.740000000000000000e+02	-1.802517040791544803e-02	-8.413647260062298572e-02
