# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	-6.170024698907177613e-02	1.301640137206584169e-01
-4.080000000000000000e+02	-7.091718192296586620e-02	1.254755643401084808e-01
-4.070000000000000000e+02	-7.978580930027615037e-02	1.201309233145012589e-01
-4.060000000000000000e+02	-8.825912047952150230e-02	1.141554441544388454e-01
-4.050000000000000000e+02	-9.629191585856232416e-02	1.075778705778257655e-01
-4.040000000000000000e+02	-1.038404560403600602e-01	1.004308253201661727e-01
-4.030000000000000000e+02	-1.108637224705035368e-01	9.274992288440657429e-02
-4.020000000000000000e+02	-1.173244214254808432e-01	8.457230191480323567e-02
-4.010000000000000000e+02	-1.231869898464759833e-01	7.593876277854208490e-02
-4.000000000000000000e+02	-1.284187928167071779e-01	6.689268445180673872e-02
-3.990000000000000000e+02	-1.329903128571738591e-01	5.747981686149512132e-02
-3.980000000000000000e+02	-1.368753247034756593e-01	4.774805917338620365e-02
-3.970000000000000000e+02	-1.400510545105871363e-01	3.774722502394091406e-02
-3.960000000000000000e+02	-1.424983224993248143e-01	2.752879577250976970e-02
-3.950000000000000000e+02	-1.442016681312398019e-01	1.714566292571041012e-02
-3.940000000000000000e+02	-1.451494569773196519e-01	6.651860956187178806e-03
-3.930000000000000000e+02	-1.453339685300672202e-01	-3.897708197212971376e-03
-3.920000000000000000e+02	-1.447514642977063282e-01	-1.444755760119769902e-02
-3.910000000000000000e+02	-1.434022356132704790e-01	-2.494190337190100790e-02
-3.900000000000000000e+02	-1.412906306896039299e-01	-3.532495684419954124e-02
-3.890000000000000000e+02	-1.384250605535004286e-01	-4.554121937965279615e-02
-3.880000000000000000e+02	-1.348179835978447205e-01	-5.553577829334543914e-02
-3.870000000000000000e+02	-1.304858685991798495e-01	-6.525460235443815427e-02
-3.860000000000000000e+02	-1.254465560346416653e-01	-7.464330006976578613e-02
-3.850000000000000000e+02	-1.197249875202276437e-01	-8.365013893514164356e-02
-3.840000000000000000e+02	-1.133515532165915163e-01	-9.222680008529066109e-02
-3.830000000000000000e+02	-1.063581476865911729e-01	-1.003256167249481773e-01
-3.820000000000000000e+02	-9.878008112119961159e-02	-1.079013652601967105e-01
-3.810000000000000000e+02	-9.065599084600241275e-02	-1.149113943169335905e-01
-3.800000000000000000e+02	-8.202765678392029414e-02	-1.213158713574789410e-01
-3.790000000000000000e+02	-7.293979852970911004e-02	-1.270780162874673436e-01
-3.780000000000000000e+02	-6.343985493422919786e-02	-1.321643206765821810e-01
-3.770000000000000000e+02	-5.357774719959450260e-02	-1.365447512770762151e-01
-3.760000000000000000e+02	-4.340562658563859588e-02	-1.401929365920367432e-01
-3.750000000000000000e+02	-3.297760792288080556e-02	-1.430863353209206879e-01
-3.740000000000000000e+02	-2.234949021696561178e-02	-1.452063855926070679e-01
-3.730000000000000000e+02	-1.157846571357852745e-02	-1.465386339858609777e-01
-3.720000000000000000e+02	-7.228188711069534608e-04	-1.470728434331794732e-01
-3.710000000000000000e+02	1.015838324061332093e-02	-1.468030792062899326e-01
-3.700000000000000000e+02	2.100560753245432621e-02	-1.457277722894053940e-01
-3.690000000000000000e+02	3.175970939391677822e-02	-1.438496419809738858e-01
-3.680000000000000000e+02	4.236167919953467281e-02	-1.411756750930204807e-01
-3.670000000000000000e+02	5.275140153019865913e-02	-1.377177188081162296e-01
-3.660000000000000000e+02	6.287067085249690990e-02	-1.334918622548064426e-01
-3.650000000000000000e+02	7.266245139494376115e-02	-1.285185336464116090e-01
-3.640000000000000000e+02	8.207120182207487680e-02	-1.228224188758022944e-01
-3.630000000000000000e+02	9.104319453653708649e-02	-1.164323557455255870e-01
-3.620000000000000000e+02	9.952682777760953059e-02	-1.093812041621199382e-01
-3.610000000000000000e+02	1.074729287022540281e-01	-1.017056927612099426e-01
-3.600000000000000000e+02	1.148350456629905758e-01	-9.344624256684759545e-02
-3.590000000000000000e+02	1.215697279350399229e-01	-8.464676842427966419e-02
-3.580000000000000000e+02	1.276367911940157196e-01	-7.535445907846163860e-02
-3.570000000000000000e+02	1.329995671042005501e-01	-6.561953690093801084e-02
-3.560000000000000000e+02	1.376251354462419696e-01	-5.549499839421335318e-02
-3.550000000000000000e+02	1.414845372917840904e-01	-4.503633672446834962e-02
-3.540000000000000000e+02	1.445529678205103585e-01	-3.430124765020636790e-02
-3.530000000000000000e+02	1.468082544809584389e-01	-2.334905106372215516e-02
-3.520000000000000000e+02	1.482362367787576907e-01	-1.224121310219642399e-02
-3.510000000000000000e+02	1.488258142307245513e-01	-1.039879766977396154e-03
-3.500000000000000000e+02	1.485701716640593917e-01	1.019127948042468021e-02
-3.490000000000000000e+02	1.474673295053291200e-01	2.138850321196218360e-02
-3.480000000000000000e+02	1.455201206622421806e-01	3.248783541570669786e-02
-3.470000000000000000e+02	1.427362137732143266e-01	4.342548902347371370e-02
-3.460000000000000000e+02	1.391281089799127069e-01	5.413821224529577480e-02
-3.450000000000000000e+02	1.347131058994090747e-01	6.456365563430843668e-02
-3.440000000000000000e+02	1.295132436292355249e-01	7.464073777023268186e-02
-3.430000000000000000e+02	1.235552127789688315e-01	8.431000742607805409e-02
-3.420000000000000000e+02	1.168702396852125125e-01	9.351400007111596024e-02
-3.410000000000000000e+02	1.094939431318483480e-01	1.021975865643415388e-01
-3.400000000000000000e+02	1.014661640635566298e-01	1.103083119061844392e-01
-3.390000000000000000e+02	9.283076894660165224e-02	1.177967219428674994e-01
-3.380000000000000000e+02	8.363542759590351927e-02	1.246166759573203997e-01
-3.370000000000000000e+02	7.393188638091879872e-02	1.307253490870538826e-01
-3.360000000000000000e+02	6.377438092547957349e-02	1.360843799274273902e-01
-3.350000000000000000e+02	5.322016286325396278e-02	1.406594247277333509e-01
-3.340000000000000000e+02	4.232937602365747370e-02	1.444203703098110858e-01
-3.330000000000000000e+02	3.116451304906763323e-02	1.473416900102756388e-01
-3.320000000000000000e+02	1.979006787369454179e-02	1.494026318725978075e-01
-3.310000000000000000e+02	8.272172756215478637e-03	1.505873807065698233e-01
-3.300000000000000000e+02	-3.321778187607273957e-03	1.508851927223020806e-01
-3.290000000000000000e+02	-1.492351689636206222e-02	1.502905015889696438e-01
-3.280000000000000000e+02	-2.646429856296465127e-02	1.488029949210086800e-01
-3.270000000000000000e+02	-3.787530587950376643e-02	1.464276603556403933e-01
-3.260000000000000000e+02	-4.908805800680596937e-02	1.431748005546360503e-01
-3.250000000000000000e+02	-6.003482188483342391e-02	1.390600166392909898e-01
-3.240000000000000000e+02	-7.064792762541878546e-02	1.341047370482338630e-01
-3.230000000000000000e+02	-8.086346752908127322e-02	1.283346246231774623e-01
-3.220000000000000000e+02	-9.061858579597144303e-02	1.217806616466485942e-01
-3.210000000000000000e+02	-9.985265943489041174e-02	1.144787812364091717e-01
-3.200000000000000000e+02	-1.085078047126753209e-01	1.064696424162527716e-01
-3.190000000000000000e+02	-1.165292490813301385e-01	9.779842766938545706e-02
-3.180000000000000000e+02	-1.238656879935026572e-01	8.851461015069182758e-02
-3.170000000000000000e+02	-1.304696247766257977e-01	7.867169251984885980e-02
-3.160000000000000000e+02	-1.362976912941400165e-01	6.832691858332644308e-02
-3.150000000000000000e+02	-1.413109472012103462e-01	5.754095911569701710e-02
-3.140000000000000000e+02	-1.454751556958393532e-01	4.637757340849293919e-02
-3.130000000000000000e+02	-1.487610337743444366e-01	3.490324826644705669e-02
-3.120000000000000000e+02	-1.511444751221702187e-01	2.318681633569506795e-02
-3.110000000000000000e+02	-1.526067330017696067e-01	1.129920308860082358e-02
-3.100000000000000000e+02	-1.531346415720494791e-01	-6.869055887141113387e-04
-3.090000000000000000e+02	-1.527207405612462932e-01	-1.269866837130139911e-02
-3.080000000000000000e+02	-1.513632424327962800e-01	-2.466205917765149080e-02
-3.070000000000000000e+02	-1.490661768694399592e-01	-3.650284545272282355e-02
-3.060000000000000000e+02	-1.458394191708188015e-01	-4.814704473660053052e-02
-3.050000000000000000e+02	-1.416986829209319343e-01	-5.952138500148476674e-02
-3.040000000000000000e+02	-1.366654764609229467e-01	-7.055376597574804232e-02
-3.030000000000000000e+02	-1.307670229172361032e-01	-8.117371862030693663e-02
-3.020000000000000000e+02	-1.240361437555986823e-01	-9.131285988530821185e-02
-3.010000000000000000e+02	-1.165111060563290696e-01	-1.009053398548258595e-01
-3.000000000000000000e+02	-1.082354339348616384e-01	-1.098882783844272043e-01
-2.990000000000000000e+02	-9.925768476184398947e-02	-1.182021883514544347e-01
-2.980000000000000000e+02	-8.963130165237355451e-02	-1.257917748657060020e-01
-2.970000000000000000e+02	-7.941407612448345144e-02	-1.326066077655379261e-01
-2.960000000000000000e+02	-6.866787439672071558e-02	-1.385988452345833788e-01
-2.950000000000000000e+02	-5.745839396092545376e-02	-1.437265230685726147e-01
-2.940000000000000000e+02	-4.585473266194878966e-02	-1.479528808115777583e-01
-2.930000000000000000e+02	-3.392898039547147249e-02	-1.512466425600944298e-01
-2.920000000000000000e+02	-2.175578725656160048e-02	-1.535822660989728805e-01
-2.910000000000000000e+02	-9.411910559092514367e-03	-1.549401583724325238e-01
-2.900000000000000000e+02	3.024256683582735028e-03	-1.553068554747781549e-01
-2.890000000000000000e+02	1.547317306909808989e-02	-1.546751655413339255e-01
-2.880000000000000000e+02	2.785464901758374565e-02	-1.530442731296549896e-01
-2.870000000000000000e+02	4.008835686695232797e-02	-1.504198039031852396e-01
-2.860000000000000000e+02	5.209434772464119345e-02	-1.468138486630942152e-01
-2.850000000000000000e+02	6.379357185592873791e-02	-1.422449460177994673e-01
-2.840000000000000000e+02	7.510839931521597068e-02	-1.367380232323736067e-01
-2.830000000000000000e+02	8.596313747259812232e-02	-1.303242950601476713e-01
-2.820000000000000000e+02	9.628454205404680943e-02	-1.230411206250300732e-01
-2.810000000000000000e+02	1.060030550182618075e-01	-1.149311392101486501e-01
-2.800000000000000000e+02	1.150509061215656270e-01	-1.060440345235455217e-01
-2.790000000000000000e+02	1.233651025825915210e-01	-9.643441637255495413e-02
-2.780000000000000000e+02	1.308870551325982956e-01	-8.616204159108682703e-02
-2.770000000000000000e+02	1.375629795000820610e-01	-7.529149076273643215e-02
-2.760000000000000000e+02	1.433442990862185129e-01	-6.389178708142061180e-02
-2.750000000000000000e+02	1.481880178797562730e-01	-5.203598120881262196e-02
-2.740000000000000000e+02	1.520570607155663778e-01	-3.980070440739261889e-02
-2.730000000000000000e+02	1.549205781510631097e-01	-2.726569247591921138e-02
-2.720000000000000000e+02	1.567542165092876139e-01	-1.451324994878309439e-02
-2.710000000000000000e+02	1.575403316575501589e-01	-1.627651209648237280e-03
-2.700000000000000000e+02	1.572681594920187498e-01	1.130499181550766695e-02
-2.690000000000000000e+02	1.559340104510172631e-01	2.419775648120025408e-02
-2.680000000000000000e+02	1.535447842920313610e-01	3.696416008872466935e-02
-2.670000000000000000e+02	1.501078194785145925e-01	4.951691911332167101e-02
-2.660000000000000000e+02	1.456402950758953208e-01	6.176952483305679642e-02
-2.650000000000000000e+02	1.401670927561126656e-01	7.363691697954830029e-02
-2.640000000000000000e+02	1.337201555910763340e-01	8.503599419838081541e-02
-2.630000000000000000e+02	1.263383429528103508e-01	9.588620349799958920e-02
-2.620000000000000000e+02	1.180672359863637472e-01	1.061101198474793394e-01
-2.610000000000000000e+02	1.089588942268575888e-01	1.156340117666356804e-01
-2.600000000000000000e+02	9.907156428168878426e-02	1.243883887733648191e-01
-2.590000000000000000e+02	8.846934184963908820e-02	1.323085266036393981e-01
-2.580000000000000000e+02	7.722178869758147823e-02	1.393349662001024114e-01
-2.570000000000000000e+02	6.540350656054673417e-02	1.454139825753134885e-01
-2.560000000000000000e+02	5.309446233202911453e-02	1.504977403643018852e-01
-2.550000000000000000e+02	4.037740017739974152e-02	1.545455980042372834e-01
-2.540000000000000000e+02	2.733868242931724452e-02	1.575236283841761065e-01
-2.530000000000000000e+02	1.406796218098782005e-02	1.594049715599138994e-01
-2.520000000000000000e+02	6.572527861341639389e-04	1.601702506541258231e-01
-2.510000000000000000e+02	-1.279971736591975148e-02	1.598080845820086249e-01
-2.500000000000000000e+02	-2.620831401742905464e-02	1.583154991272360534e-01
-2.490000000000000000e+02	-3.947324439537067131e-02	1.556954485676833311e-01
-2.480000000000000000e+02	-5.249943137429224915e-02	1.519600812142868906e-01
-2.470000000000000000e+02	-6.519269697703761191e-02	1.471295872802243221e-01
-2.460000000000000000e+02	-7.746012519788600392e-02	1.412323199396884332e-01
-2.450000000000000000e+02	-8.921066290034357360e-02	1.343049208998627619e-01
-2.440000000000000000e+02	-1.003581274229838616e-01	1.263906004334929278e-01
-2.430000000000000000e+02	-1.108187909024401785e-01	1.175405235164383860e-01
-2.420000000000000000e+02	-1.205131476810469560e-01	1.078130291399497231e-01
-2.410000000000000000e+02	-1.293665344888384194e-01	9.727329326936601239e-02
-2.400000000000000000e+02	-1.373097248833870798e-01	8.599293781733471920e-02
-2.390000000000000000e+02	-1.442794932297900845e-01	7.404958747258569285e-02
-2.380000000000000000e+02	-1.502191436206223030e-01	6.152637663752218850e-02
-2.370000000000000000e+02	-1.550789992890288516e-01	4.851140913432485519e-02
-2.360000000000000000e+02	-1.588168482573096285e-01	3.509717373664414386e-02
-2.350000000000000000e+02	-1.613983411877991103e-01	2.137991896971120492e-02
-2.340000000000000000e+02	-1.627973376623607360e-01	7.458990991984900884e-03
-2.330000000000000000e+02	-1.629962456026866902e-01	-6.563791831551169312e-03
-2.320000000000000000e+02	-1.619869102353169721e-01	-2.058366996155894593e-02
-2.310000000000000000e+02	-1.597680626546524596e-01	-3.449786123037312802e-02
-2.300000000000000000e+02	-1.563487959988475173e-01	-4.820173128966752374e-02
-2.290000000000000000e+02	-1.517472703801608369e-01	-6.159128841129055815e-02
-2.280000000000000000e+02	-1.459906819191620908e-01	-7.456396901620641893e-02
-2.270000000000000000e+02	-1.391151639164238674e-01	-8.701942372170459739e-02
-2.260000000000000000e+02	-1.311656197478506536e-01	-9.886029808103968808e-02
-2.250000000000000000e+02	-1.221954875646816124e-01	-1.099930021140350656e-01
-2.240000000000000000e+02	-1.122664373845230906e-01	-1.203284626932207141e-01
-2.230000000000000000e+02	-1.014480016723362243e-01	-1.297828528585624197e-01
-2.220000000000000000e+02	-8.981714102652456344e-02	-1.382782921860633840e-01
-2.210000000000000000e+02	-7.745774710148492503e-02	-1.457435124321808939e-01
-2.200000000000000000e+02	-6.446008541051931329e-02	-1.521144828175151342e-01
-2.190000000000000000e+02	-5.092018115793135041e-02	-1.573349894998294363e-01
-2.180000000000000000e+02	-3.693967040782773770e-02	-1.613570452801252053e-01
-2.170000000000000000e+02	-2.262332345412155013e-02	-1.641418409000604262e-01
-2.160000000000000000e+02	-8.080262280291036422e-03	-1.656594970788104748e-01
-2.150000000000000000e+02	6.577562324983782412e-03	-1.658897209144751250e-01
-2.140000000000000000e+02	2.123620863256004548e-02	-1.648220488845112963e-01
-2.130000000000000000e+02	3.578056007345072065e-02	-1.624559052461548858e-01
-2.120000000000000000e+02	5.009537032557596220e-02	-1.588015162520672041e-01
-2.110000000000000000e+02	6.406604797469585277e-02	-1.538789867030542768e-01
-2.100000000000000000e+02	7.757958482815391354e-02	-1.477186525977103315e-01
-2.090000000000000000e+02	9.052547144246077260e-02	-1.403609745376070694e-01
-2.080000000000000000e+02	1.027966076742694024e-01	-1.318563492232064649e-01
-2.070000000000000000e+02	1.142902009525970236e-01	-1.222648389494188081e-01
-2.060000000000000000e+02	1.249086697469257434e-01	-1.116557918624631190e-01
-2.050000000000000000e+02	1.345604634776824127e-01	-1.001074243582606160e-01
-2.040000000000000000e+02	1.431608066938153678e-01	-8.770642407978387900e-02
-2.030000000000000000e+02	1.506326076789334389e-01	-7.454722264844793056e-02
-2.020000000000000000e+02	1.569070564105130849e-01	-6.073134825190742297e-02
-2.010000000000000000e+02	1.619243990790560916e-01	-4.636676730529755430e-02
-2.000000000000000000e+02	1.656349107654259134e-01	-3.156714648424976261e-02
-1.990000000000000000e+02	1.679986910139510681e-01	-1.645074927556898839e-02
-1.980000000000000000e+02	1.689864833903552133e-01	-1.139691455237166508e-03
-1.970000000000000000e+02	1.685800604327038488e-01	1.424101817927548100e-02
-1.960000000000000000e+02	1.667725383811257955e-01	2.956437252464909349e-02
-1.950000000000000000e+02	1.635686055843098841e-01	4.470248664721295645e-02
-1.940000000000000000e+02	1.589846471992783228e-01	5.952763327692443818e-02
-1.930000000000000000e+02	1.530487759933693848e-01	7.391331382479998657e-02
-1.920000000000000000e+02	1.458007138778019962e-01	8.773530740117711779e-02
-1.910000000000000000e+02	1.372917330253613788e-01	1.008729077114835226e-01
-1.900000000000000000e+02	1.275844655975274800e-01	1.132096199941106524e-01
-1.890000000000000000e+02	1.167522667340474551e-01	1.246346806037143123e-01
-1.880000000000000000e+02	1.048788081780990256e-01	1.350439012519717707e-01
-1.870000000000000000e+02	9.205773695669806911e-02	1.443408682345384275e-01
-1.860000000000000000e+02	7.839148022654073011e-02	1.524373333025390298e-01
-1.850000000000000000e+02	6.399093720678422637e-02	1.592539234199014664e-01
-1.840000000000000000e+02	4.897477222391919544e-02	1.647216493299577811e-01
-1.830000000000000000e+02	3.346845167601442822e-02	1.687823917049903200e-01
-1.820000000000000000e+02	1.760295943852101599e-02	1.713896473372035767e-01
-1.810000000000000000e+02	1.513949152875392360e-03	1.725089737944981994e-01
-1.800000000000000000e+02	-1.465927602583447231e-02	1.721182048360931360e-01
-1.790000000000000000e+02	-3.077504720202417846e-02	1.702090186022986174e-01
-1.780000000000000000e+02	-4.669057060868796877e-02	1.667859553382823323e-01
-1.770000000000000000e+02	-6.226344288321891685e-02	1.618668733760226242e-01
-1.760000000000000000e+02	-7.735187230760108557e-02	1.554833418231587605e-01
-1.750000000000000000e+02	-9.181695915214119208e-02	1.476803657518797885e-01
-1.740000000000000000e+02	-1.055239276144192273e-01	1.385164973309683245e-01
-1.730000000000000000e+02	-1.183424997681583046e-01	1.280629397947384285e-01
-1.720000000000000000e+02	-1.301486237468630069e-01	1.164043734232716315e-01
-1.710000000000000000e+02	-1.408281262743853735e-01	1.036352530694569646e-01
-1.700000000000000000e+02	-1.502743174306644669e-01	8.986215215981555038e-02
-1.690000000000000000e+02	-1.583901700765445175e-01	7.520203102025764530e-02
-1.680000000000000000e+02	-1.650899850528171897e-01	5.978167695858810360e-02
-1.670000000000000000e+02	-1.702998264281826990e-01	4.373584395367009076e-02
-1.660000000000000000e+02	-1.739581728592078380e-01	2.720754144906355892e-02
-1.650000000000000000e+02	-1.760171176893731149e-01	1.034642640462198927e-02
-1.640000000000000000e+02	-1.764431882554204911e-01	-6.693166388432919035e-03
-1.630000000000000000e+02	-1.752176352968184969e-01	-2.375327697040209574e-02
-1.620000000000000000e+02	-1.723370303635488598e-01	-4.067351032159687713e-02
-1.610000000000000000e+02	-1.678134595521318106e-01	-5.729256311302010490e-02
-1.600000000000000000e+02	-1.616747646656422066e-01	-7.344977655222037494e-02
-1.590000000000000000e+02	-1.539651307992427332e-01	-8.898681078825447510e-02
-1.580000000000000000e+02	-1.447437035447001197e-01	-1.037498394843989064e-01
-1.570000000000000000e+02	-1.340849565703489676e-01	-1.175900424058802796e-01
-1.560000000000000000e+02	-1.220780552068281150e-01	-1.303655058799476907e-01
-1.550000000000000000e+02	-1.088266760258291277e-01	-1.419422970161681452e-01
-1.540000000000000000e+02	-9.444793794387644492e-02	-1.521964425489605033e-01
-1.530000000000000000e+02	-7.907155138288445018e-02	-1.610151143905365623e-01
-1.520000000000000000e+02	-6.283898619347072501e-02	-1.682978855356240255e-01
-1.510000000000000000e+02	-4.590169423852520636e-02	-1.739581863224815284e-01
-1.500000000000000000e+02	-2.842036487768814443e-02	-1.779241410817541946e-01
-1.490000000000000000e+02	-1.056317972191675274e-02	-1.801395980484175041e-01
-1.480000000000000000e+02	7.495214331959772214e-03	-1.805649175824405595e-01
-1.470000000000000000e+02	2.557511531775782596e-02	-1.791778036785892370e-01
-1.460000000000000000e+02	4.349417560601397809e-02	-1.759737954061021681e-01
-1.450000000000000000e+02	6.106867609647433776e-02	-1.709675932261021936e-01
-1.440000000000000000e+02	7.811684165181111139e-02	-1.641918083067169798e-01
-1.430000000000000000e+02	9.445926441070315316e-02	-1.556975034303117178e-01
-1.420000000000000000e+02	1.099212707959799917e-01	-1.455542738971997430e-01
-1.410000000000000000e+02	1.243337989344448780e-01	-1.338490518827069597e-01
-1.400000000000000000e+02	1.375359456191566909e-01	-1.206865834381234126e-01
-1.390000000000000000e+02	1.493767800245344723e-01	-1.061884080362125310e-01
-1.380000000000000000e+02	1.597177695911581596e-01	-9.049245850487283582e-02
-1.370000000000000000e+02	1.684338082286068461e-01	-7.375110643310306413e-02
-1.360000000000000000e+02	1.754151532391629298e-01	-5.613002949189453000e-02
-1.350000000000000000e+02	1.805693364533340894e-01	-3.780723387149222126e-02
-1.340000000000000000e+02	1.838220937170661762e-01	-1.897136453795480668e-02
-1.330000000000000000e+02	1.851165665019154916e-01	1.819199981468575976e-04
-1.320000000000000000e+02	1.844162678195998550e-01	1.944973305878590006e-02
-1.310000000000000000e+02	1.817053090582484987e-01	3.862450452878757323e-02
-1.300000000000000000e+02	1.769909745872216278e-01	5.749582003756752158e-02
-1.290000000000000000e+02	1.703022906807368508e-01	7.585253129949565132e-02
-1.280000000000000000e+02	1.616909355425925898e-01	9.348650914999463712e-02
-1.270000000000000000e+02	1.512294916160298319e-01	1.101932981460218147e-01
-1.260000000000000000e+02	1.390133948258560903e-01	1.257754628422078080e-01
-1.250000000000000000e+02	1.251587163754823151e-01	1.400460103470195783e-01
