# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	3.755634915371103277e-02	-1.520512751504655979e-01
-4.080000000000000000e+02	4.858866482509584944e-02	-1.489743830802413849e-01
-4.070000000000000000e+02	5.938125860168361886e-02	-1.450941705473442200e-01
-4.060000000000000000e+02	6.987540735419761617e-02	-1.404285967981833139e-01
-4.050000000000000000e+02	8.001368747390791292e-02	-1.349999298760969357e-01
-4.040000000000000000e+02	8.974029202231223468e-02	-1.288346558123413810e-01
-4.030000000000000000e+02	9.900134178096096915e-02	-1.219633644229786706e-01
-4.020000000000000000e+02	1.077451884743168692e-01	-1.144206121012915911e-01
-4.010000000000000000e+02	1.159227084616299974e-01	-1.062447621228255895e-01
-4.000000000000000000e+02	1.234877538962960153e-01	-9.747758943024821543e-02
-3.990000000000000000e+02	1.303970126756303916e-01	-8.816457936951947738e-02
-3.980000000000000000e+02	1.366109216565847551e-01	-7.835482607670757327e-02
-3.970000000000000000e+02	1.420926230181432381e-01	-6.809954418137337262e-02
-3.960000000000000000e+02	1.468095543400931569e-01	-5.745304347180921895e-02
-3.950000000000000000e+02	1.507331599914159548e-01	-4.647206109534903623e-02
-3.940000000000000000e+02	1.538390755205286675e-01	-3.521546741881294990e-02
-3.930000000000000000e+02	1.561072905627753082e-01	-2.374395764542901188e-02
-3.920000000000000000e+02	1.575222896241601500e-01	-1.211972457958570767e-02
-3.910000000000000000e+02	1.580731664626539024e-01	-4.061391691606223270e-04
-3.900000000000000000e+02	1.577537185904545891e-01	1.133259267256831425e-02
-3.890000000000000000e+02	1.565625146381173782e-01	2.303178807905443062e-02
-3.880000000000000000e+02	1.545029347960042987e-01	3.462663738875215030e-02
-3.870000000000000000e+02	1.515831855682249762e-01	4.605256245548706301e-02
-3.860000000000000000e+02	1.478162878191514873e-01	5.724557672773891714e-02
-3.850000000000000000e+02	1.432200379109490052e-01	6.814264510530421148e-02
-3.840000000000000000e+02	1.378179100387636469e-01	7.868259429915791525e-02
-3.830000000000000000e+02	1.316361099594298145e-01	8.880504312492305818e-02
-3.820000000000000000e+02	1.247060037806229371e-01	9.845178639340017301e-02
-3.810000000000000000e+02	1.170635298544275699e-01	1.075670553606286745e-01
-3.800000000000000000e+02	1.087488212195229786e-01	1.160977491618488400e-01
-3.790000000000000000e+02	9.980601108921571818e-02	1.239937533941312814e-01
-3.780000000000000000e+02	9.028301391071393012e-02	1.312082448005790491e-01
-3.770000000000000000e+02	8.023128296456558117e-02	1.376979801662842340e-01
-3.760000000000000000e+02	6.970554562053017655e-02	1.434235676015676864e-01
-3.750000000000000000e+02	5.876351750920866951e-02	1.483497184649946454e-01
-3.740000000000000000e+02	4.746559700681095978e-02	1.524454782668422104e-01
-3.730000000000000000e+02	3.587454156236349889e-02	1.556844349929342175e-01
-3.720000000000000000e+02	2.405602293786944859e-02	1.580448563174533527e-01
-3.710000000000000000e+02	1.207552185184130634e-02	1.595103881569991944e-01
-3.700000000000000000e+02	6.384924800531299745e-07	1.600689925782383949e-01
-3.690000000000000000e+02	-1.210001866780199310e-02	1.597139626816330149e-01
-3.680000000000000000e+02	-2.415730244148183575e-02	1.584437802383371618e-01
-3.670000000000000000e+02	-3.610191922048142099e-02	1.562621638643137412e-01
-3.660000000000000000e+02	-4.786482587461134836e-02	1.531780875552848642e-01
-3.650000000000000000e+02	-5.937762901810111904e-02	1.492057691302572098e-01
-3.640000000000000000e+02	-7.057298436398698471e-02	1.443646282994638652e-01
-3.630000000000000000e+02	-8.138499385397558739e-02	1.386792142450930243e-01
-3.620000000000000000e+02	-9.174911496127347021e-02	1.321794382312609650e-01
-3.610000000000000000e+02	-1.016039620089744799e-01	1.248995773974912182e-01
-3.600000000000000000e+02	-1.108904989699800586e-01	1.168786812748255910e-01
-3.590000000000000000e+02	-1.195524827900078385e-01	1.081604202486728394e-01
-3.580000000000000000e+02	-1.275369709541782914e-01	9.879277481644978265e-02
-3.570000000000000000e+02	-1.347946549096932511e-01	8.882779076846315791e-02
-3.560000000000000000e+02	-1.412801757358323473e-01	7.832130835587401696e-02
-3.550000000000000000e+02	-1.469524200178936868e-01	6.733266669587391340e-02
-3.540000000000000000e+02	-1.517747572113421761e-01	5.592448457543573032e-02
-3.530000000000000000e+02	-1.557153061600477228e-01	4.416241248683727000e-02
-3.520000000000000000e+02	-1.587473981565009351e-01	3.211396512175180434e-02
-3.510000000000000000e+02	-1.608494138340705870e-01	1.984905818782432482e-02
-3.500000000000000000e+02	-1.620050920579391984e-01	7.439309117845879608e-03
-3.490000000000000000e+02	-1.622036693995226042e-01	-5.042371392751916412e-03
-3.480000000000000000e+02	-1.614399886936110362e-01	-1.752219967789699767e-02
-3.470000000000000000e+02	-1.597142726108261856e-01	-2.992589212392873788e-02
-3.460000000000000000e+02	-1.570301832589692248e-01	-4.217844603885508026e-02
-3.450000000000000000e+02	-1.534029211163498163e-01	-5.420645934539083943e-02
-3.440000000000000000e+02	-1.488502730518001249e-01	-6.593708877756468412e-02
-3.430000000000000000e+02	-1.433956672010369138e-01	-7.729882929785880652e-02
-3.420000000000000000e+02	-1.370680779626302359e-01	-8.822195173122653056e-02
-3.410000000000000000e+02	-1.299018970356906333e-01	-9.863893416092353594e-02
-3.400000000000000000e+02	-1.219367708595077565e-01	-1.084848844557542297e-01
-3.390000000000000000e+02	-1.132174050181814356e-01	-1.176979513139457673e-01
-3.380000000000000000e+02	-1.037933363761562033e-01	-1.262197212398297741e-01
-3.370000000000000000e+02	-9.371867391220164989e-02	-1.339955989162029681e-01
-3.360000000000000000e+02	-8.305180941863392341e-02	-1.409751684975539820e-01
-3.350000000000000000e+02	-7.185509942825728247e-02	-1.471125334272281038e-01
-3.340000000000000000e+02	-6.019451992233736809e-02	-1.523666324749447243e-01
-3.330000000000000000e+02	-4.813929555778762026e-02	-1.567015297995409395e-01
-3.320000000000000000e+02	-3.576150532945612803e-02	-1.600866769650999000e-01
-3.310000000000000000e+02	-2.313566675259353875e-02	-1.624971449763270848e-01
-3.300000000000000000e+02	-1.033730702177534239e-02	-1.639138872272915270e-01
-3.290000000000000000e+02	2.555695631196410432e-03	-1.643223041271967000e-01
-3.280000000000000000e+02	1.546261925608789778e-02	-1.637162065835731650e-01
-3.270000000000000000e+02	2.830362497953873777e-02	-1.620952265132502845e-01
-3.260000000000000000e+02	4.099879406800166493e-02	-1.594649598071756491e-01
-3.250000000000000000e+02	5.346860224008960494e-02	-1.558373035778214677e-01
-3.240000000000000000e+02	6.563441672818828843e-02	-1.512304347444776986e-01
-3.230000000000000000e+02	7.741899287853423739e-02	-1.456687494391312176e-01
-3.220000000000000000e+02	8.874696720917418791e-02	-1.391827631369731699e-01
-3.210000000000000000e+02	9.954534382467529474e-02	-1.318089716566064606e-01
-3.200000000000000000e+02	1.097439710843467892e-01	-1.235896734190211205e-01
-3.190000000000000000e+02	1.192760054379192747e-01	-1.145727535997382168e-01
-3.180000000000000000e+02	1.280783593789710795e-01	-1.048114310538614258e-01
-3.170000000000000000e+02	1.360921305221758082e-01	-9.436396913756810167e-02
-3.160000000000000000e+02	1.432630088857310413e-01	-8.329335179016636448e-02
-3.150000000000000000e+02	1.495416595546926741e-01	-7.166692647706146557e-02
-3.140000000000000000e+02	1.548840780146199525e-01	-5.955601582372747199e-02
-3.130000000000000000e+02	1.592529494662449641e-01	-4.703464256929076881e-02
-3.120000000000000000e+02	1.626148324910598464e-01	-3.418134043699938562e-02
-3.110000000000000000e+02	1.649432534005841888e-01	-2.107698007110892294e-02
-3.100000000000000000e+02	1.662184195760907923e-01	-7.804431378197784416e-03
-3.090000000000000000e+02	1.664271683124352863e-01	5.551784856829047529e-03
-3.080000000000000000e+02	1.655631114970291806e-01	1.890602607991971260e-02
-3.070000000000000000e+02	1.636267382002888904e-01	3.217207023036372515e-02
-3.060000000000000000e+02	1.606254739541940479e-01	4.526366782422681229e-02
-3.050000000000000000e+02	1.565736957576528698e-01	5.809510041136917158e-02
-3.040000000000000000e+02	1.514927021202480406e-01	7.058174186410974549e-02
-3.030000000000000000e+02	1.454106377381089166e-01	8.264061888233935338e-02
-3.020000000000000000e+02	1.383623726853977220e-01	9.419096704909121764e-02
-3.010000000000000000e+02	1.303900249748688733e-01	1.051553341362844313e-01
-3.000000000000000000e+02	1.215407630482072954e-01	1.154587231101452255e-01
-2.990000000000000000e+02	1.118687416836426640e-01	1.250294626000077458e-01
-2.980000000000000000e+02	1.014333112747103222e-01	1.338013442480536219e-01
-2.970000000000000000e+02	9.029936154574420837e-02	1.417127086581905226e-01
-2.960000000000000000e+02	7.853706130836932142e-02	1.487069315587815077e-01
-2.950000000000000000e+02	6.622125728893325791e-02	1.547330463392269928e-01
-2.940000000000000000e+02	5.343102355910574197e-02	1.597461377464536314e-01
-2.930000000000000000e+02	4.024917727485752272e-02	1.637077002234564316e-01
-2.920000000000000000e+02	2.676176344651582523e-02	1.665859579671254143e-01
-2.910000000000000000e+02	1.305751461219325539e-02	1.683561812933990764e-01
-2.900000000000000000e+02	-7.727325365448245616e-04	1.690009362351003186e-01
-2.890000000000000000e+02	-1.463662536985790331e-02	1.685100178702155227e-01
-2.880000000000000000e+02	-2.844087170078607452e-02	1.668809067357670262e-01
-2.870000000000000000e+02	-4.209187817339014870e-02	1.641187522963600542e-01
-2.860000000000000000e+02	-5.549638093737351702e-02	1.602364151978268036e-01
-2.850000000000000000e+02	-6.856208207181942182e-02	1.552544576810543642e-01
-2.840000000000000000e+02	-8.119823720190857963e-02	1.492011088009481401e-01
-2.830000000000000000e+02	-9.331553690109795074e-02	1.421126724785373718e-01
-2.820000000000000000e+02	-1.048295786717464151e-01	1.340316459776241809e-01
-2.810000000000000000e+02	-1.156582854324794685e-01	1.250081506280549537e-01
-2.800000000000000000e+02	-1.257236407581323046e-01	1.150991601449664892e-01
-2.790000000000000000e+02	-1.349522661431922510e-01	1.043681811427747269e-01
-2.780000000000000000e+02	-1.432759740549780225e-01	9.288488464969979486e-02
-2.770000000000000000e+02	-1.506322925955649039e-01	8.072469036211021853e-02
-2.760000000000000000e+02	-1.569649271313368066e-01	6.796837634428748443e-02
-2.750000000000000000e+02	-1.622241564118761248e-01	5.470185279341607809e-02
-2.740000000000000000e+02	-1.663677121355589261e-01	4.101436210622248779e-02
-2.730000000000000000e+02	-1.693605282059654771e-01	2.699923679576623006e-02
-2.720000000000000000e+02	-1.711752977917102014e-01	1.275285473144080819e-02
-2.710000000000000000e+02	-1.717927481430353009e-01	-1.626000758085201659e-03
-2.700000000000000000e+02	-1.712018632118369743e-01	-1.603680635252168959e-02
-2.690000000000000000e+02	-1.694000516464795325e-01	-3.037798558550837066e-02
-2.680000000000000000e+02	-1.663918412407822955e-01	-4.454723332390143203e-02
-2.670000000000000000e+02	-1.621916699148305274e-01	-5.844256250716373113e-02
-2.660000000000000000e+02	-1.568245315567456111e-01	-7.196410312379405982e-02
-2.650000000000000000e+02	-1.503221427545251010e-01	-8.501321640927900214e-02
-2.640000000000000000e+02	-1.427246089438129473e-01	-9.749383599457468741e-02
-2.630000000000000000e+02	-1.340801788797537919e-01	-1.093132422129496073e-01
-2.620000000000000000e+02	-1.244450158030066117e-01	-1.203826870207815314e-01
-2.610000000000000000e+02	-1.138828819665189257e-01	-1.306180741596551786e-01
-2.600000000000000000e+02	-1.024647644437317734e-01	-1.399406154030365113e-01
-2.590000000000000000e+02	-9.026844391041310978e-02	-1.482774578106967889e-01
-2.580000000000000000e+02	-7.737800853026363668e-02	-1.555622770203257954e-01
-2.570000000000000000e+02	-6.388331550716759566e-02	-1.617358317496368214e-01
-2.560000000000000000e+02	-4.987940329162569852e-02	-1.667464748634492344e-01
-2.550000000000000000e+02	-3.546585784199398489e-02	-1.705506165787078199e-01
-2.540000000000000000e+02	-2.074613387641864246e-02	-1.731131117444540679e-01
-2.530000000000000000e+02	-5.826799292394151120e-03	-1.744060570398853205e-01
-2.520000000000000000e+02	9.182786647180064821e-03	-1.744139329452577269e-01
-2.510000000000000000e+02	2.417197745728675434e-02	-1.731289936366560145e-01
-2.500000000000000000e+02	3.902931011294981378e-02	-1.705530095496224363e-01
-2.490000000000000000e+02	5.364454226182965163e-02	-1.666969706316692723e-01
-2.480000000000000000e+02	6.790581581872327799e-02	-1.615820517797419698e-01
-2.470000000000000000e+02	8.170389298705314773e-02	-1.552389803050936434e-01
-2.460000000000000000e+02	9.493224858824129975e-02	-1.477079305432030254e-01
-2.450000000000000000e+02	1.074876966306752279e-01	-1.390383788876869420e-01
