# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	-5.104670620431126654e-02	2.096466459942231825e-02
-4.080000000000000000e+02	-5.254449330310628080e-02	1.696787596950876525e-02
-4.070000000000000000e+02	-5.375834257088377838e-02	1.290116027310645071e-02
-4.060000000000000000e+02	-5.468635120283682483e-02	8.787686788887897130e-03
-4.050000000000000000e+02	-5.532354051670040213e-02	4.648892358081283330e-03
-4.040000000000000000e+02	-5.566424987067198488e-02	5.071221027951061276e-04
-4.030000000000000000e+02	-5.570734465882365427e-02	-3.615714400785649367e-03
-4.020000000000000000e+02	-5.545299222727269328e-02	-7.696167914108686600e-03
-4.010000000000000000e+02	-5.490365314494399795e-02	-1.171249820779443791e-02
-4.000000000000000000e+02	-5.406448044572188111e-02	-1.564211803818355354e-02
-3.990000000000000000e+02	-5.294068405242710607e-02	-1.946527878517393187e-02
-3.980000000000000000e+02	-5.153493716819266407e-02	-2.315660490090221471e-02
-3.970000000000000000e+02	-4.985060086132583196e-02	-2.669470638744559157e-02
-3.960000000000000000e+02	-4.790782026393006904e-02	-3.006454702275027091e-02
-3.950000000000000000e+02	-4.572029656230421762e-02	-3.324702650746860777e-02
-3.940000000000000000e+02	-4.330046188440337535e-02	-3.622685766439507488e-02
-3.930000000000000000e+02	-4.066146940095512891e-02	-3.898862397384332545e-02
-3.920000000000000000e+02	-3.781675637715090771e-02	-4.151524724117873488e-02
-3.910000000000000000e+02	-3.476392092900942171e-02	-4.376997722579193534e-02
-3.900000000000000000e+02	-3.154425317039431798e-02	-4.576414487683701932e-02
-3.890000000000000000e+02	-2.817677296262792105e-02	-4.748865652339816223e-02
-3.880000000000000000e+02	-2.468050082834119877e-02	-4.893521516188116538e-02
-3.870000000000000000e+02	-2.107398571485081043e-02	-5.009643538113442429e-02
-3.860000000000000000e+02	-1.737181760327622185e-02	-5.095253402670089221e-02
-3.850000000000000000e+02	-1.359583477110892780e-02	-5.149345615477730898e-02
-3.840000000000000000e+02	-9.775208123219603432e-03	-5.173488743113351801e-02
-3.830000000000000000e+02	-5.930401674038082369e-03	-5.167748799202007137e-02
-3.820000000000000000e+02	-2.084578655981991074e-03	-5.132233245217331791e-02
-3.810000000000000000e+02	1.741724010364507913e-03	-5.067183550570217299e-02
-3.800000000000000000e+02	5.525777326765657881e-03	-4.972691472426397918e-02
-3.790000000000000000e+02	9.245941330621272256e-03	-4.849112526163934511e-02
-3.780000000000000000e+02	1.288200602130275957e-02	-4.697510445191904055e-02
-3.770000000000000000e+02	1.640990701367733146e-02	-4.518819071225719380e-02
-3.760000000000000000e+02	1.981025029900793100e-02	-4.314059300472668224e-02
-3.750000000000000000e+02	2.306072288088810082e-02	-4.084601820227964919e-02
