# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	3.916788085995434772e-03	9.369081614976136618e-02
-4.080000000000000000e+02	1.164693067570107821e-02	9.300015887762712319e-02
-4.070000000000000000e+02	1.930380653419084408e-02	9.167374884259385515e-02
-4.060000000000000000e+02	2.683408330817596207e-02	8.971837029099088978e-02
-4.050000000000000000e+02	3.418521690428216048e-02	8.714557496166504269e-02
-4.040000000000000000e+02	4.130583066479343035e-02	8.397087308420864149e-02
-4.030000000000000000e+02	4.814635531754111325e-02	8.021484782985560669e-02
-4.020000000000000000e+02	5.466110483997849850e-02	7.590234224090006143e-02
-4.010000000000000000e+02	6.080530384440648028e-02	7.106057255893689917e-02
-4.000000000000000000e+02	6.653754510262144262e-02	6.572212306685375205e-02
-3.990000000000000000e+02	7.182034682114535329e-02	5.992221976060151806e-02
-3.980000000000000000e+02	7.661786963253700011e-02	5.370040620426232841e-02
-3.970000000000000000e+02	8.089315227774895867e-02	4.709533786077140655e-02
-3.960000000000000000e+02	8.461427391546012811e-02	4.015253723035848432e-02
-3.950000000000000000e+02	8.775320799697165775e-02	3.291967007303598508e-02
-3.940000000000000000e+02	9.028398653764496684e-02	2.544565065118535585e-02
-3.930000000000000000e+02	9.218622943414203630e-02	1.778185554714841257e-02
-3.920000000000000000e+02	9.343960174593750334e-02	9.979987598921808908e-03
-3.910000000000000000e+02	9.403566649225703067e-02	2.095587886709475694e-03
-3.900000000000000000e+02	9.397303554295492745e-02	-5.816296728224202607e-03
-3.890000000000000000e+02	9.325214355957833767e-02	-1.370163434933766543e-02
-3.880000000000000000e+02	9.187883538368765701e-02	-2.150628161220402568e-02
-3.870000000000000000e+02	8.986328179242322745e-02	-2.917718826369710555e-02
-3.860000000000000000e+02	8.721566140915928966e-02	-3.666089586975762593e-02
-3.850000000000000000e+02	8.395294446641399233e-02	-4.390547229726547707e-02
-3.840000000000000000e+02	8.009791674972874254e-02	-5.086158834819828195e-02
-3.830000000000000000e+02	7.567595505459043248e-02	-5.748121794675776358e-02
-3.820000000000000000e+02	7.071112108810265195e-02	-6.371719947283069341e-02
-3.810000000000000000e+02	6.523442574340596045e-02	-6.952438372933059108e-02
-3.800000000000000000e+02	5.927821619160932032e-02	-7.485804049326509613e-02
-3.790000000000000000e+02	5.287855119207428983e-02	-7.967452862534042668e-02
-3.780000000000000000e+02	4.608303695478568884e-02	-8.394429605628202229e-02
-3.770000000000000000e+02	3.893702856382593586e-02	-8.763603216419581232e-02
-3.760000000000000000e+02	3.148819938878901631e-02	-9.072191808062617102e-02
-3.750000000000000000e+02	2.378835614036372767e-02	-9.317680451940092701e-02
-3.740000000000000000e+02	1.589165867744678912e-02	-9.498075373395564736e-02
