# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	8.980110900926548123e-02	-4.597178706234965329e-02
-4.080000000000000000e+02	8.595300000000005713e-02	-5.292999999999991462e-02
-4.070000000000000000e+02	8.156221973694974259e-02	-5.957216049348433573e-02
-4.060000000000000000e+02	7.665337738375357923e-02	-6.585732423208265351e-02
-4.050000000000000000e+02	7.125636663623050038e-02	-7.174336914201000226e-02
-4.040000000000000000e+02	6.540200000000008507e-02	-7.719399999999992934e-02
-4.030000000000000000e+02	5.912693750419088096e-02	-8.217391314406934100e-02
-4.020000000000000000e+02	5.246997386331016255e-02	-8.664995683735145227e-02
-4.010000000000000000e+02	4.547018929566872675e-02	-9.059237714258215612e-02
-4.000000000000000000e+02	3.816869783059035487e-02	-9.397125605953041139e-02
-3.990000000000000000e+02	3.061306257954670221e-02	-9.676519780844132501e-02
-3.980000000000000000e+02	2.284690246820450521e-02	-9.895057758704788042e-02
-3.970000000000000000e+02	1.491800000000026959e-02	-1.005199999999999566e-01
-3.960000000000000000e+02	6.876165562118122070e-03	-1.014480165607747619e-01
-3.950000000000000000e+02	-1.227772707529716911e-03	-1.017399991226098088e-01
-3.940000000000000000e+02	-9.341799999999947021e-03	-1.013899999999999940e-01
-3.930000000000000000e+02	-1.741299999999982098e-02	-1.003800000000000248e-01
-3.920000000000000000e+02	-2.538995580683450423e-02	-9.873882813749608467e-02
-3.910000000000000000e+02	-3.322193909023730962e-02	-9.645782315231191117e-02
-3.900000000000000000e+02	-4.085901569374009168e-02	-9.355303593324547362e-02
-3.890000000000000000e+02	-4.825172512687617848e-02	-9.003948707667976115e-02
-3.880000000000000000e+02	-5.535211797320471055e-02	-8.593918316409940306e-02
-3.870000000000000000e+02	-6.211073335839565474e-02	-8.127481581399864652e-02
-3.860000000000000000e+02	-6.848399999999989218e-02	-7.607600000000008800e-02
-3.850000000000000000e+02	-7.442849132151582725e-02	-7.037251904189260887e-02
-3.840000000000000000e+02	-7.990399999999989178e-02	-6.420000000000011808e-02
-3.830000000000000000e+02	-8.487200000000007238e-02	-5.759399999999992303e-02
-3.820000000000000000e+02	-8.929999942027019855e-02	-5.059799967152121825e-02
-3.810000000000000000e+02	-9.315490314304102071e-02	-4.325495255424129798e-02
-3.800000000000000000e+02	-9.641059443077057423e-02	-3.561121956513001174e-02
-3.790000000000000000e+02	-9.904199999999993564e-02	-2.771600000000023697e-02
-3.780000000000000000e+02	-1.010300000000000087e-01	-1.961999999999998467e-02
-3.770000000000000000e+02	-1.023600000000000204e-01	-1.137499999999991122e-02
-3.760000000000000000e+02	-1.030100030698757885e-01	-3.035695831960940391e-03
-3.750000000000000000e+02	-1.029899960646240842e-01	5.344175840924068714e-03
-3.740000000000000000e+02	-1.022800000000000098e-01	1.370899999999983764e-02
-3.730000000000000000e+02	-1.009000000000000591e-01	2.200399999999973558e-02
-3.720000000000000000e+02	-9.883700000000006369e-02	3.017399999999977739e-02
