# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	1.689839410415388266e-01	-8.067726017626685592e-03
-4.080000000000000000e+02	1.691874887534606797e-01	5.452810028388530884e-03
-4.070000000000000000e+02	1.683099759917232596e-01	1.896795217952929394e-02
-4.060000000000000000e+02	1.663522208173570938e-01	3.239138730340977018e-02
-4.050000000000000000e+02	1.633220095705367747e-01	4.563643763820868227e-02
-4.040000000000000000e+02	1.592339932790650670e-01	5.861734884597443601e-02
-4.030000000000000000e+02	1.541093728638464888e-01	7.124855750735721582e-02
-4.020000000000000000e+02	1.479765212596275137e-01	8.344601485717595413e-02
-4.010000000000000000e+02	1.408726476212625867e-01	9.512921891149332676e-02
-4.000000000000000000e+02	1.328405522819917917e-01	1.062197145742789228e-01
-3.990000000000000000e+02	1.239294616649455893e-01	1.166426996114405812e-01
-3.980000000000000000e+02	1.141949872222387391e-01	1.263272895724051881e-01
-3.970000000000000000e+02	1.036968649530581044e-01	1.352064344371151083e-01
-3.960000000000000000e+02	9.250252354480778538e-02	1.432193212068491039e-01
-3.950000000000000000e+02	8.068452293759702243e-02	1.503127131151638096e-01
-3.940000000000000000e+02	6.831764628353881319e-02	1.564385528240357925e-01
-3.930000000000000000e+02	5.548045268945282771e-02	1.615547160745685884e-01
-3.920000000000000000e+02	4.225351087859652299e-02	1.656268695188526097e-01
-3.910000000000000000e+02	2.871997797357472501e-02	1.686287224162383025e-01
-3.900000000000000000e+02	1.496300813078725415e-02	1.705300964882982273e-01
-3.890000000000000000e+02	1.070544497417861771e-03	1.713122443841025022e-01
-3.880000000000000000e+02	-1.286942394493296830e-02	1.709634712976762783e-01
-3.870000000000000000e+02	-2.676428576158244865e-02	1.694797614388182105e-01
-3.860000000000000000e+02	-4.051842215130719432e-02	1.668615752763328852e-01
-3.850000000000000000e+02	-5.403968444264353049e-02	1.631183855828745310e-01
-3.840000000000000000e+02	-6.722838540807761498e-02	1.582660277090323087e-01
-3.830000000000000000e+02	-7.999059612893485993e-02	1.523366189831045769e-01
-3.820000000000000000e+02	-9.223732219027365453e-02	1.453724458848107415e-01
-3.810000000000000000e+02	-1.038809292933323136e-01	1.374208282590267671e-01
-3.800000000000000000e+02	-1.148441835819849627e-01	1.285345032008913535e-01
-3.790000000000000000e+02	-1.250538366612740926e-01	1.187758287671157043e-01
-3.780000000000000000e+02	-1.344464549209257731e-01	1.082061121471536852e-01
-3.770000000000000000e+02	-1.429604912436667763e-01	9.689168640662969290e-02
-3.760000000000000000e+02	-1.505477806478870972e-01	8.490290282698681468e-02
-3.750000000000000000e+02	-1.571494558517149420e-01	7.230511759574431707e-02
-3.740000000000000000e+02	-1.627100320718518345e-01	5.916705762082533071e-02
