# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	1.333799989028648103e-01	-6.617925000046603889e-02
-4.080000000000000000e+02	1.282499999989825668e-01	-7.588700000176709648e-02
-4.070000000000000000e+02	1.224006249989838674e-01	-8.520138051951221814e-02
-4.060000000000000000e+02	1.158599999987084961e-01	-9.406900000160735298e-02
-4.050000000000000000e+02	1.086506373025652866e-01	-1.024462560917664133e-01
-4.040000000000000000e+02	1.008299999984868106e-01	-1.102700000013999565e-01
-4.030000000000000000e+02	9.242844310678800801e-02	-1.175206255185133747e-01
-4.020000000000000000e+02	8.350599999828531295e-02	-1.241400000011771421e-01
-4.010000000000000000e+02	7.411535063360995268e-02	-1.300958360267505942e-01
-4.000000000000000000e+02	6.431199999812703405e-02	-1.353600000009183291e-01
-3.990000000000000000e+02	5.415376676664524630e-02	-1.398906238457872375e-01
-3.980000000000000000e+02	4.369399999801051870e-02	-1.436600000006378608e-01
-3.970000000000000000e+02	3.298416046565501997e-02	-1.466454805687666674e-01
-3.960000000000000000e+02	2.207299999793016151e-02	-1.488100000003333978e-01
-3.950000000000000000e+02	1.101116663009923946e-02	-1.501456170971990634e-01
-3.940000000000000000e+02	-1.504885977353238565e-04	-1.506400000114011817e-01
-3.930000000000000000e+02	-1.135643191310664948e-02	-1.502806255471345609e-01
-3.920000000000000000e+02	-2.254700000210778724e-02	-1.490799999996968439e-01
-3.910000000000000000e+02	-3.365467628058909505e-02	-1.470349994452141429e-01
-3.900000000000000000e+02	-4.460900000205429705e-02	-1.441599999993860015e-01
-3.890000000000000000e+02	-5.533925562466356085e-02	-1.404756261221328795e-01
-3.880000000000000000e+02	-6.577300000194839791e-02	-1.359899999990626662e-01
-3.870000000000000000e+02	-7.584439192939310126e-02	-1.307206261304408867e-01
-3.860000000000000000e+02	-8.549000000179286796e-02	-1.246999999987907504e-01
-3.850000000000000000e+02	-9.465594313366508528e-02	-1.179656255569738466e-01
-3.840000000000000000e+02	-1.032900000016011566e-01	-1.105399999985260118e-01
-3.830000000000000000e+02	-1.113606249798248238e-01	-1.024762442911434646e-01
-3.820000000000000000e+02	-1.188100000013637692e-01	-9.380399999829235058e-02
-3.810000000000000000e+02	-1.256150000249032228e-01	-8.458836363398405944e-02
-3.800000000000000000e+02	-1.317200000011008731e-01	-7.487599999809582685e-02
-3.790000000000000000e+02	-1.370999495364216003e-01	-6.472121776434192064e-02
-3.780000000000000000e+02	-1.417080726595930373e-01	-5.417626315816854998e-02
-3.770000000000000000e+02	-1.455050182290696659e-01	-4.330212820012347558e-02
-3.760000000000000000e+02	-1.484800000004886100e-01	-3.215299999783396978e-02
-3.750000000000000000e+02	-1.505800000127602845e-01	-2.079113643024449801e-02
-3.740000000000000000e+02	-1.518124932191771137e-01	-9.279252391085696799e-03
-3.730000000000000000e+02	-1.521606247840616710e-01	2.316784265503989138e-03
-3.720000000000000000e+02	-1.516199999998109893e-01	1.392800000223866179e-02
-3.710000000000000000e+02	-1.501954887363074476e-01	2.548595762248044225e-02
-3.700000000000000000e+02	-1.478899999994720271e-01	3.692100000219520478e-02
-3.690000000000000000e+02	-1.447156255680988046e-01	4.816319323058679963e-02
-3.680000000000000000e+02	-1.406899999991514938e-01	5.914700000209968667e-02
-3.670000000000000000e+02	-1.358356250052307201e-01	6.980639225882753762e-02
-3.660000000000000000e+02	-1.301699999988188694e-01	8.007800000195253176e-02
-3.650000000000000000e+02	-1.237156249986697681e-01	8.990038075008244256e-02
-3.640000000000000000e+02	-1.165099999985403090e-01	9.921600000175630207e-02
-3.630000000000000000e+02	-1.086002196935293984e-01	1.079647674240709065e-01
-3.620000000000000000e+02	-1.000299999982670052e-01	1.161000000015202788e-01
-3.610000000000000000e+02	-9.084342009278877084e-02	1.235606244503139883e-01
-3.600000000000000000e+02	-8.109399999804436932e-02	1.303000000012490278e-01
-3.590000000000000000e+02	-7.083781832040340898e-02	1.362856243961867164e-01
-3.580000000000000000e+02	-6.013747576771603237e-02	1.414697977566212461e-01
-3.570000000000000000e+02	-4.905020320230529807e-02	1.458155020721850492e-01
-3.560000000000000000e+02	-3.764399999773485050e-02	1.492900000005913941e-01
-3.550000000000000000e+02	-2.598418750626621185e-02	1.518862517058052475e-01
-3.540000000000000000e+02	-1.413899999765885068e-02	1.535600000002498577e-01
-3.530000000000000000e+02	-2.179201939482146126e-03	1.543206246698531903e-01
