# # Time 	 h_plus 	 h_cross 
# 
-4.089999999999998863e+02	1.143899212042217423e-01	1.204650716904232949e-01
-4.079999999999998863e+02	1.231568387655394559e-01	1.116590917110111825e-01
-4.069999999999998863e+02	1.312496072859321017e-01	1.022081994534343174e-01
-4.059999999999998863e+02	1.386206391047630493e-01	9.216365043448233874e-02
-4.049999999999998863e+02	1.452250597015062872e-01	8.158027793353227197e-02
-4.039999999999998863e+02	1.510228534349625229e-01	7.051644050388392038e-02
-4.029999999999998863e+02	1.559784355893872598e-01	5.903352150937516557e-02
-4.019999999999998863e+02	1.600608497879419390e-01	4.719571437559896138e-02
-4.009999999999998863e+02	1.632440090892486872e-01	3.506964900246959532e-02
-3.999999999999998863e+02	1.655070960553211568e-01	2.272312608782114940e-02
-3.989999999999998863e+02	1.668342853243872936e-01	1.022592888397278604e-02
-3.979999999999998863e+02	1.672150267911051424e-01	-2.350970090991374127e-03
-3.969999999999998863e+02	1.666442943336677029e-01	-1.493581240769389397e-02
-3.959999999999998863e+02	1.651225957646305642e-01	-2.745653957919159949e-02
-3.949999999999998863e+02	1.626551428457581883e-01	-3.984099825332935996e-02
-3.939999999999998863e+02	1.592530234418577106e-01	-5.201741973922112405e-02
-3.929999999999998863e+02	1.549327847354876053e-01	-6.391487760140929231e-02
-3.919999999999998863e+02	1.497163518849110031e-01	-7.546374094680671774e-02
-3.909999999999998863e+02	1.436303761234743182e-01	-8.659554570804499363e-02
-3.899999999999998863e+02	1.367073944413828013e-01	-9.724409804756056763e-02
-3.889999999999998863e+02	1.289855929360482212e-01	-1.073466221892973166e-01
-3.879999999999998863e+02	1.205073393943355137e-01	-1.168427167704456093e-01
-3.869999999999998863e+02	1.113195626968098984e-01	-1.256752210179446494e-01
-3.859999999999998863e+02	1.014736792201275523e-01	-1.337904226529084417e-01
-3.849999999999998863e+02	9.102515542745152899e-02	-1.411385834878375323e-01
-3.839999999999998863e+02	8.003329055539867842e-02	-1.476741824655599111e-01
-3.829999999999998863e+02	6.856101569883542302e-02	-1.533567665684536507e-01
-3.819999999999998863e+02	5.667391879438873903e-02	-1.581498446690146609e-01
-3.809999999999998863e+02	4.444037013720086166e-02	-1.620219228395411715e-01
-3.799999999999998863e+02	3.193166232095614315e-02	-1.649469685703049138e-01
-3.789999999999998863e+02	1.922100523087244550e-02	-1.669044704729889528e-01
-3.779999999999998863e+02	6.383221460686572778e-03	-1.678795530565245220e-01
-3.769999999999998863e+02	-6.505684207720338619e-03	-1.678631103243882206e-01
-3.759999999999998863e+02	-1.936889156024329886e-02	-1.668519156369333012e-01
-3.749999999999998863e+02	-3.212914130937580964e-02	-1.648487335988125246e-01
-3.739999999999998863e+02	-4.470996889471304248e-02	-1.618622019384447497e-01
-3.729999999999998863e+02	-5.703520719179622223e-02	-1.579069194494664152e-01
-3.719999999999998863e+02	-6.902977910531289674e-02	-1.530034130621486799e-01
-3.709999999999998863e+02	-8.062013452322024099e-02	-1.471780140025691352e-01
-3.699999999999998863e+02	-9.173437823448246653e-02	-1.404630242789481342e-01
-3.689999999999998863e+02	-1.023035157414241836e-01	-1.328961712841852383e-01
-3.679999999999998863e+02	-1.122621358563717225e-01	-1.245200064149945968e-01
-3.669999999999998863e+02	-1.215473581563411148e-01	-1.153824102921634231e-01
-3.659999999999998863e+02	-1.300997032584097213e-01	-1.055365921933173606e-01
-3.649999999999998863e+02	-1.378643131134559552e-01	-9.503978812051161462e-02
-3.639999999999998863e+02	-1.447906436778153283e-01	-8.395346474855995555e-02
-3.629999999999998863e+02	-1.508326966222992838e-01	-7.234317741367647658e-02
-3.619999999999998863e+02	-1.559494756859199360e-01	-6.027801530181945561e-02
-3.609999999999998863e+02	-1.601066752314547481e-01	-4.783191908182485991e-02
