# # Time 	 h_plus 	 h_cross 
# 
-4.090000000000000000e+02	1.331776574156734172e-01	1.591253804072221417e-02
-4.080000000000000000e+02	1.320212808472651933e-01	2.403476573633502034e-02
-4.070000000000000000e+02	1.303685657424664412e-01	3.208083105144467206e-02
-4.060000000000000000e+02	1.282241505699118767e-01	4.002033861888060901e-02
-4.050000000000000000e+02	1.255945386893067006e-01	4.782315375933905710e-02
-4.040000000000000000e+02	1.224880851773645224e-01	5.545951704022793194e-02
-4.030000000000000000e+02	1.189149766155350452e-01	6.290015828373193840e-02
-4.020000000000000000e+02	1.148872038521666777e-01	7.011640959245588056e-02
-4.010000000000000000e+02	1.104185277782420149e-01	7.708031695987892229e-02
-4.000000000000000000e+02	1.055244381824001765e-01	8.376475003369956984e-02
-3.990000000000000000e+02	1.002221057774971003e-01	9.014350960268990853e-02
-3.980000000000000000e+02	9.453032751776475895e-02	9.619143238141918129e-02
-3.970000000000000000e+02	8.846946535196768824e-02	1.018844926731378719e-01
-3.960000000000000000e+02	8.206137858431669652e-02	1.071999004982932269e-01
-3.950000000000000000e+02	7.532935004084920227e-02	1.121161957851249530e-01
-3.940000000000000000e+02	6.829800626446097533e-02	1.166133382294215204e-01
-3.930000000000000000e+02	6.099323198678615471e-02	1.206727924426837378e-01
-3.920000000000000000e+02	5.344207914950301064e-02	1.242776080217245782e-01
-3.910000000000000000e+02	4.567267077128765035e-02	1.274124941880870887e-01
-3.900000000000000000e+02	3.771409997928713148e-02	1.300638886625961055e-01
-3.890000000000000000e+02	2.959641730290885758e-02	1.322199996957410251e-01
-3.880000000000000000e+02	2.135032414721857799e-02	1.338709237386540851e-01
-3.870000000000000000e+02	1.300712132094114168e-02	1.350086552270599038e-01
-3.860000000000000000e+02	4.598687581067694569e-03	1.356271135573494380e-01
-3.850000000000000000e+02	-3.842693546234566149e-03	1.357221942662264758e-01
-3.840000000000000000e+02	-1.228445592684870163e-02	1.352917973488979853e-01
-3.830000000000000000e+02	-2.069387502849786425e-02	1.343358480551741785e-01
-3.820000000000000000e+02	-2.903819371850824976e-02	1.328563100126180785e-01
-3.810000000000000000e+02	-3.728474917785112169e-02	1.308571905538558899e-01
-3.800000000000000000e+02	-4.540110045025132213e-02	1.283445381539455865e-01
-3.790000000000000000e+02	-5.335515613727141032e-02	1.253264319132712523e-01
